sentence_index,original_sentence,tokenized_sentence,token_count
2519,२ चीटिके प्राप्तुं शक्ये,२   ची टि के   प्राप्तुं   श क्ये,7
2520,यथाशीघ्रं भवते चीटिकाः प्राप्तुम् अहं मम भ्रातरम् वदामि,यथा शी घ्रं   भवते   ची टि काः   प्रा प्तु म्   अ हं   मम   भ्रा त रम्   व दा मि,19
2521,"तस्मै साक्षात् धनं प्रेषयेत् भवान्, तदेव सुलभम्","तस्मै   साक्षात्   धनं   प्रेष ये त्   भवान् ,   त देव   सु लभ म्",13
2522,"धन्यवादः भोः, अहं मम सख्यै आश्वसितवान्","ध न्य वा दः   भोः ,   अ हं   मम   स ख्यै   आ श्व सि तवान्",15
2523,अग्रिमां सङ्गीतसभां यावत् सा मां पीडयति स्म,अग्रि मां   सङ्गीत स भां   यावत्   सा   मां   पी ड यति   स्म,12
2524,"एवञ्च, कः तादृशीं सङ्गीतसभां गच्छेत् सङ्गीताय भोः, मह्यं तु तत् पराकाष्ठम्","एव ञ्च ,   कः   तादृ शीं   सङ्गीत स भां   ग च्छे त्   सङ्गी ता य   भोः ,   म ह्यं   तु   तत्   परा का ष्ठ म्",25
2525,"किन्तु अहम् इमं विषयं तां न वदेयम् मित्र, यथा मया उक्तम्","किन्तु   अ ह म्   इ मं   विष यं   तां   न   व दे यम्   मि त्र ,   यथा   म या   उक्त म्",21
2526,परिस्थितिम् अहम् अवगच्छामि,परि स्थिति म्   अ ह म्   अव ग च्छा मि,10
2527,चिन्ता मास्तु २ चिटिके निश्चयेन सुसाध्यम्,चि न्ता   मा स्तु   २   चि टि के   निश्च येन   सु सा ध्य म्,14
2528,अहं मम भ्रातरम् उक्तवानेव तथा च सोऽपि भवतः चीटिके आरक्षणं कृतवान्,अ हं   मम   भ्रा त रम्   उक्त वा ने व   तथा   च   सो ऽपि   भवतः   ची टि के   आरक्ष णं   कृतवान्,21
2529,तर्हि भवते इदं स्पष्टं तथैव यदा आवां श्वः मिलावः तदा मत्तः स्वीकरोतु भवान्,तर्हि   भवते   इदं   स्प ष्टं   तथैव   यदा   आ वां   श्वः   मि ला वः   तदा   म त्तः   स्वी करोतु   भवान्,19
2530,"नूनं भोः, धन्यवादः","नू नं   भोः ,   ध न्य वा दः",8
2531,"महत् स्वागतम्, यथाशीघ्रं पुनर्मिलामः","मह त्   स्वा ग तम् ,   यथा शी घ्रं   पुन र्मि ला मः",13
2532,"हे, भवती श्रीमती राधिका वा, ट्रिनिटि प्राथमिक-शालायां कलाशिक्षिका","हे ,   भव ती   श्री मती   रा धिका   वा ,   ट्रि नि टि   प्राथमि क- शाला यां   कला शिक्षि का",20
2533,"सत्यं, भवान् कः","स त्यं ,   भवान्   कः",5
2534,"मम नाम जान् बर्नाड्, तथा च मिशेल् इत्यस्याः पिता","मम   नाम   जान्   ब र्ना ड् ,   तथा   च   मि शे ल्   इत्यस्याः   पिता",14
2535,"अस्तु महोदय, कथमहम् उपकुर्याम्","अ स्तु   महो द य ,   कथ मह म्   उप कुर्या म्",12
2536,मिशेल् सङ्गीतस्य अध्ययने आसक्तिं प्रदर्शितवती,मि शे ल्   सङ्गीतस्य   अध्य य ने   आस क्तिं   प्रदर्शि तवती,11
2537,शैलीं निर्णेतुम् अहं बहुधा भ्रमितोऽस्मि,शै लीं   नि र्णे तु म्   अ हं   बहुधा   भ्र मि तो ऽ स्मि,14
2538,भवती मां सहकरोति वा,भव ती   मां   सह करोति   वा,6
2539,अध्ययनाय सुलभतमा शैली का,अध्य य नाय   सु लभ तमा   शैली   का,8
2540,अवश्यम्,अव श्य म्,3
2541,"शिशवः शास्त्रीयं सङ्गीतम् अधिगच्छेयुः, मम दृष्ट्या","शि श वः   शास्त्री यं   सङ्गी तम्   अधि ग च्छे युः ,   मम   दृष्ट्या",14
2542,शास्त्रीयस्य सङ्गीतस्य अध्ययनं शिशुभ्यः उपकाराय भवेत् किम्,शास्त्री यस्य   सङ्गीतस्य   अध्य यनं   शि शु भ्यः   उप कारा य   भवेत्   कि म्,14
2543,सत्यम्,सत्य म्,2
2544,इदं कठिणं सदपि शास्त्रीये सङ्गीते शिशुभ्यः भावनात्मकाः लाभाः सन्ति,इदं   कठि णं   सद पि   शास्त्री ये   सङ्गी ते   शि शु भ्यः   भाव ना त्म काः   ला भाः   सन्ति,19
2545,"अध्ययनानुसारं, शास्त्रीयस्य सङ्गीतस्य साक्षात् श्रवणेन शिशुषु सकारात्मकाः भावाः उद्भवन्ति","अध्य य ना नुसारं ,   शास्त्री यस्य   सङ्गीतस्य   साक्षात्   श्र व णेन   शि शु षु   स कारा त्म काः   भा वाः   उ द्भ वन्ति",24
2546,अनेन तेषां श्रवणस्य एकाग्रतायाः च शक्तीनाम् उपरि प्रभावः जायते,अनेन   तेषां   श्र व णस्य   एका ग्र तायाः   च   श क्ती नाम्   उपरि   प्रभावः   जा यते,16
2547,"शास्त्रीयं सङ्गीतं शिशूनां विकासाय सहकारकं, तदुत्तमम्","शास्त्री यं   सङ्गीतं   शि शू नां   विका साय   सह कार कं,   त दु त्त म म्",16
2548,शास्त्रीयस्य सङ्गीतस्य अन्ये के लाभाः सन्ति,शास्त्री यस्य   सङ्गीतस्य   अन्ये   के   ला भाः   सन्ति,8
2549,शास्त्रीयं सङ्गीतम् अभ्यासं निरन्तरतां च प्रेरयति,शास्त्री यं   सङ्गी तम्   अभ्या सं   निर न्तर तां   च   प्रे र यति,13
2550,अनेन प्रशिक्षणेन शिशोः जीवनं नियमितं भविष्यति,अनेन   प्रशिक्ष णेन   शि शोः   जीवनं   नियमि तं   भविष्यति,9
2551,इदम् अवसादस्य परिहारकं कार्यं कुर्यात्,इद म्   अव सा दस्य   परि हार कं   कार्यं   कुर्या त्,11
2552,इदं शिशूनां मानसानि शमयति अपि,इदं   शि शू नां   मान सा नि   श म यति   अपि,11
2553,"सत्यं, प्रशान्तः शिशुः अधिकः सन्तुष्टः भवति","स त्यं ,   प्र शा न्तः   शि शुः   अधिकः   सन्तु ष्टः   भवति",12
2554,अनेन शिशवः सावधानं श्रोतुम् अभ्यस्यन्ति न तु आपाततः श्रवणम्,अनेन   शि श वः   सा व धानं   श्रो तु म्   अभ्य स्य न्ति   न   तु   आ पा ततः   श्र व णम्,21
2555,"तेषां स्मरणकोशाः श्रुतिं, रागान्, तालानि, क्रमान्, अभिगमान् एवञ्च इतरान् परिश्रमेण धर्तुं यतन्ते","तेषां   स्म रण को शाः   श्रु तिं ,   रा गा न्,   ता लानि ,   क्रमा न्,   अभि ग मान्   एव ञ्च   इ त रान्   परि श्र मे ण   ध र्तुं   यत न्ते",32
2556,"अस्तु, अस्मिन् परिसरे मैकेलाय शास्त्रीयं सङ्गीतशिक्षकम् अन्विशामि","अ स्तु ,   अस्मिन्   परिस रे   मै के ला य   शास्त्री यं   सङ्गीत शिक्ष कम्   अ न्वि शा मि",19
2557,शास्त्रीयं सङ्गीतं भारतस्य आत्मेति अहम् अवगच्छामि,शास्त्री यं   सङ्गीतं   भारतस्य   आ त्मे ति   अ ह म्   अव ग च्छा मि,14
2558,तच्च श्रेष्ठम्,त च्च   श्रेष्ठ म्,4
2559,"इदं मनसि धरतु यत् यदि सा शास्त्रीये सङ्गीते अनासक्ता, तर्हि भवान् तां न आगृह्णीयात्","इदं   मन सि   धर तु   यत्   यदि   सा   शास्त्री ये   सङ्गी ते   अना स क्ता ,   तर्हि   भवान्   तां   न   आ गृ ह्णी यात्",24
2560,तेषां सामर्थ्यानुगुणं वयं तान् प्रेरयेम,तेषां   साम र्थ्या नुगुणं   व यं   तान्   प्रे र ये म,11
2561,अवश्यं महोदया,अव श्यं   महो द या,5
2562,भवत्याः मार्गदर्शनाय नैके धन्यवादाः,भव त्याः   मार्ग दर्श नाय   नै के   ध न्य वा दाः,11
2563,"स्वागतं भवते, कृपया मम शुभाशयान् मिशेल् इत्यस्यै प्रापयतु","स्वा ग तं   भव ते,   कृ प या   मम   शु भा श यान्   मि शे ल्   इत्य स्यै   प्राप यतु",20
2564,"अस्तु, बै","अ स्तु ,   बै",4
2565,भवत्याः श्वः विरामः अस्ति वा,भव त्याः   श्वः   विरा मः   अस्ति   वा,7
2566,साप्ताहिके दिने किमर्थं मम विरामः भवेत्,सा प्ता हि के   दिने   कि म र्थं   मम   विरा मः   भवेत्,12
2567,समावेशः श्वः भविष्यति किल,समा वे शः   श्वः   भविष्यति   कि ल,7
2568,अस्माकं प्रतिवेशिनः बालाः विरामं प्राप्तवन्तः,अ स्मा कं   प्रति वे शि नः   बा लाः   विरा मं   प्राप्त वन्तः,13
2569,भवती अपि प्राप्नोति इति अचिन्तयम्,भव ती   अपि   प्राप्नो ति   इति   अ चिन्त यम्,9
2570,मम कोपि विरामः नास्ति,मम   को पि   विरा मः   नास्ति,6
2571,तर्हि भवती श्वः विरामं स्वीकरोतु,तर्हि   भव ती   श्वः   विरा मं   स्वी करोतु,8
2572,अस्य समावेशस्य कः महान् विशेषः,अस्य   समा वे शस्य   कः   महान्   विशे षः,8
2573,सर्वदा अनेके समावेशाः भवन्ति,सर्वदा   अनेके   समा वे शाः   भवन्ति,6
2574,अयम् अत्यन्तं बृहान् स्यात्,अ यम्   अत्यन्तं   बृ हा न्   स्या त्,8
2575,"यतोहि सर्वाणि मुख्यानि दलानि, भारतीय-जनता-पार्टि, तृणमूल-काङ्ग्रेस्, तथा कम्यूनिस्ट्-पार्टि इत्येतानि भागं वहन्ति तस्मिन्","यतोहि   सर्वाणि   मुख्या नि   दलानि ,   भारतीय- जन ता -पा र्टि ,   तृ ण मू ल- काङ्ग्रे स्,   तथा   क म्यू नि स्ट्- पा र्टि   इत्येतानि   भागं   वह न्ति   तस्मिन्",30
2576,सर्वाण्यपि,सर्वा ण्य पि,3
2577,"सत्यं, तथैव अहं तर्कयामि भवती यथासमयं गृहं प्राप्नोति वेति","स त्यं ,   तथैव   अ हं   त र्क या मि   भव ती   यथा सम यं   गृहं   प्राप्नो ति   वे ति",20
2578,यदि भवती कार्यालयं गच्छति,यदि   भव ती   कार्या लयं   गच्छति,6
2579,अहमपि तर्कयामि,अ ह मपि   त र्क या मि,7
2580,किन्तु अहम् एतस्य विषये किमपि न जानामि,किन्तु   अ ह म्   एतस्य   विषये   किमपि   न   जाना मि,10
2581,किमर्थं ते कुर्वन्तः सन्ति,कि म र्थं   ते   कुर्व न्तः   सन्ति,7
2582,सर्वकारः घोषणापत्रे सङ्कल्पितं सर्वमपि न पालितवान् इति एते एवं कुर्वन्तः सन्ति,सर्वकारः   घोष णा पत्रे   सङ्क ल्पि तं   सर्व मपि   न   पालि तवान्   इति   एते   एवं   कुर्व न्तः   सन्ति,18
2583,एवं वा,एवं   वा,2
2584,तर्हि यदा भारतीय-जनता-पार्टि इत्यस्य प्रशासने किमासीत्,तर्हि   यदा   भारतीय- जन ता -पा र्टि   इत्यस्य   प्रशास ने   कि मा सी त्,14
2585,तेऽपि सङ्कल्पितं नाचरन्,ते ऽपि   सङ्क ल्पि तं   ना चर न्,8
2586,"सत्यं, किन्तु को नाम अनुचिन्तकः","स त्यं ,   किन्तु   को   नाम   अनु चिन्त कः",9
2587,"एवमेव राजनीतिः सर्वदा भवति, ननु","एव मेव   राज नी तिः   सर्वदा   भवति,   न नु",9
2588,"सत्यं, ते परस्परं प्रचारार्थम् एवमेव विरोधं कुर्वन्ति","स त्यं ,   ते   परस्परं   प्रचा रा र्थ म्   एव मेव   विरो धं   कुर्वन्ति",14
2589,"किन्तु यथार्थतया, ते किमपि न साधयन्ति","किन्तु   यथा र्थ तया ,   ते   किमपि   न   साध यन्ति",10
2590,अस्माकं वाहनसम्मर्दं क्लेशं विहाय,अ स्मा कं   वाह न सम्म र्दं   क्ले शं   विहाय,10
2591,"नितान्तं, भावयामि यत् एषः श्वः सायं पर्यन्तं न अनुवर्तेत","नि ता न्तं ,   भाव या मि   यत्   एषः   श्वः   सा यं   पर्यन्तं   न   अनु व र्ते त",18
2592,भवती गच्छति किम्,भव ती   गच्छति   कि म्,5
2593,"गन्तव्यमेव, कार्यालये बहु कार्यमस्ति","ग न्त व्य मेव ,   कार्या लये   बहु   कार्य म स्ति",11
2594,अनेन कारणेन विरामं न स्वीकुर्याम्,अनेन   कारणेन   विरा मं   न   स्वी कुर्या म्,8
2595,तर्हि सार्वजनिकेन परिवहनेन गच्छतु श्वः,तर्हि   सार्वज नि केन   परिवह नेन   गच्छ तु   श्वः,9
2596,किं भवतीति वयं न जानीमः,किं   भव ती ति   व यं   न   जा नी मः,10
2597,केषुचित् कलहेषु सत्सु किं स्यात्,केषुचित्   कल हे षु   स त्सु   किं   स्या त्,9
2598,"स्मरतु, ते भवत्याः सहोद्योगिनः बैक् यानम् अदाहयन् गते वर्षे","स्म र तु ,   ते   भव त्याः   स हो द्योगि नः   बै क्   या नम्   अ दाह यन्   ग ते   वर्षे",21
2599,भवती बहु चिन्तयति,भव ती   बहु   चिन्त यति,5
2600,तादृशं किमपि न भवति,तादृ शं   किमपि   न   भवति,5
2601,"नमस्ते, कथं भवान् सर्वदा अत्यधिकान् अङ्कान् प्राप्नोति भूगोलशास्त्रे","नम स्ते ,   कथं   भवान्   सर्वदा   अत्य धि कान्   अ ङ्का न्   प्राप्नो ति   भू गो ल शा स्त्रे",19
2602,भवान् न नितराम् अधीते,भवान्   न   नि तरा म्   अधी ते,7
2603,अपि च मादृशाः अपरत्र,अपि   च   मा दृ शाः   अ पर त्र,8
2604,"भोः, मामकीनम् एकं रहस्यम् अहम् अनुगच्छामि","भोः ,   मा म की नम्   एकं   र हस्य म्   अ ह म्   अनु ग च्छा मि",17
2605,येन केनापि न संवदे,येन   के ना पि   न   सं व दे,8
2606,"अहो अलम् अपहसितेन, मूलतः भूगोले मम अतीव आसक्तिः वर्तते प्रारम्भतः एव","अ हो   अ लम्   अप ह सि तेन ,   मूलतः   भू गो ले   मम   अतीव   आस क्तिः   वर्तते   प्रार म्भ तः   एव",22
2607,सत्येन अहम् आदिनं विषयान् न पठामि,स त्ये न   अ ह म्   आदि नं   विष यान्   न   प ठा मि,14
2608,कक्ष्यायां यदा शिक्षिका अस्मान् अध्यायान् पाठयति तदा अहं यथार्थेन सन्दर्भेण तान् संयोज्य मम मनसि चित्रं कल्पयामि,क क्ष्या यां   यदा   शिक्षि का   अ स्मा न्   अ ध्या यान्   पा ठ यति   तदा   अ हं   यथा र्थे न   सन्द र्भे ण   तान्   सं यो ज्य   मम   मन सि   चित्रं   कल्प या मि,35
2609,तेन क्रमेण मह्यमपि विचाराः स्पष्टाः भवन्ति,तेन   क्रमेण   म ह्य मपि   विचा राः   स्प ष्टाः   भवन्ति,10
2610,यथार्थेन सन्दर्भेण संयोजनं नाम किम्,यथा र्थे न   सन्द र्भे ण   संयोज नं   नाम   कि म्,11
2611,इदं भूगोलं किल,इदं   भू गो लं   कि ल,6
2612,"तत्र केवलं पर्वताः, नद्यः, सागराः, पर्यावरणम्, अनवश्यकाः संख्याः सर्वं च वर्तते","तत्र   केवलं   पर्व ताः,   नद्यः ,   साग राः ,   पर्या वरण म्,   अन वश्य काः   सं ख्याः   सर्वं   च   वर्तते",20
2613,तत्र भवते किं रोचते,तत्र   भवते   किं   रोच ते,5
2614,स तु निरुत्साहकेषु विषयेषु मुखतमः इव भाति,स   तु   निरु त्सा ह केषु   विषये षु   मुख तमः   इव   भा ति,13
2615,यथा भवती चिन्तयति तथा,यथा   भव ती   चिन्त यति   तथा,6
2616,"यथा भवती जानाति, अहं बहु सञ्चरामि तथैव अधिकानि चलच्चित्राणि पश्यामि","यथा   भव ती   जाना ति,   अ हं   बहु   सञ्च रा मि   तथैव   अधि कानि   चलच्चित्राणि   प श्या मि",18
2617,"यदपि वयं पठामः, तत्सर्वम् अस्मान् परितः वर्तते, तद्वयं पश्येम","य दपि   व यं   प ठा मः ,   त त्स र्व म्   अ स्मा न्   परितः   वर्तते,   त द्वयं   प श्ये म",22
2618,"एवञ्च यदपि वयं पठामः, तानि चित्राणि अहं पुनस्स्मर्तुं प्रयस्यामि तथैव मया संदर्शितानि स्थलानि अथवा दृष्टानि चलच्चित्राणि इ्त्येतैः सह संयोजयामि","एव ञ्च   य दपि   व यं   प ठा मः ,   तानि   चि त्राणि   अ हं   पुन स्स्म र्तुं   प्रय स्या मि   तथैव   म या   सं दर्शि तानि   स्थ लानि   अथवा   दृ ष्टा नि   चलच्चित्राणि   इ ् त्ये तैः   सह   संयोज या मि",42
2619,"तेन प्रकारेण मम प्राधान्येन सर्वं दृश्यं भवति, तथैव भवती दीर्घतरं कालं यावत् स्मर्तुम् अर्हति","तेन   प्रका रेण   मम   प्रा धा न्ये न   सर्वं   दृ श्यं   भवति,   तथैव   भव ती   दीर्घ तरं   कालं   यावत्   स्म र्तु म्   अ र्ह ति",25
2620,अनेन क्रमेण अध्ययनं भवत्या कदापि चिन्तितं वा,अनेन   क्रमेण   अध्य यनं   भव त्या   कदापि   चि न्ति तं   वा,11
2621,"प्रायः भवतोक्तं साधु, अयं विधिः कदाचन नूनं सहकरोति","प्रायः   भव तो क्तं   सा धु ,   अयं   वि धिः   कदा चन   नू नं   सह करोति",16
2622,"किन्तु पश्य, भूगोलेन विषयेन सह संयोगः मम महते क्लेशाय सम्भवति","किन्तु   पश्य ,   भू गो लेन   विष येन   सह   सं योगः   मम   मह ते   क्ले शा य   सम्भ व ति",20
2623,"भवान् अधिकं सञ्चरतीति हेतोः भवतः प्रियः स्यात्, परन्तु तद्विपरीततया मम विषये, एषा सर्वापि कल्पिता सूचना चैव","भवान्   अधिकं   सञ्च र ती ति   हे तोः   भवतः   प्रि यः   स्या त्,   परन्तु   त द्वि परी त तया   मम   विषये ,   एषा   सर्वा पि   कल्पि ता   सूचना   चै व",30
2624,"तेन सह, अस्माकं पाठ्ये भारतीयं भूगोलं वर्तते, परन्तु भवन्तः विश्वस्य श्रेष्ठतमान् प्रदेशान् पठन्ति प्रायः","तेन   सह ,   अ स्मा कं   पा ठ्ये   भारती यं   भू गो लं   वर्तते,   परन्तु   भवन्तः   विश्वस्य   श्रेष्ठ तमा न्   प्रदेशा न्   प ठ न्ति   प्रायः",26
2625,अस्माकं भिन्नमस्ति,अ स्मा कं   भिन्न म स्ति,6
2626,"इदं किञ्चित् भिन्नमिति अहम् अवगच्छेयम्, केषाञ्चन चितानां विषयाणां वीडियो इत्येतानि भवती द्रष्टुं प्रयतेत, तदपि परिकल्पनां ददाति","इदं   किञ्चित्   भिन्न मिति   अ ह म्   अव ग च्छे य म्,   केषाञ्चन   चि तानां   विष याणां   वी डियो   इत्येतानि   भव ती   द्रष्टुं   प्रय ते त ,   तद पि   परि कल्प नां   ददा ति",34
2627,सर्वप्रथमं तादृशम् अहं प्रारब्धवान् पश्चात् पर्यायान् अन्विष्टवान्,सर्व प्रथमं   तादृ श म्   अ हं   प्रार ब्ध वान्   पश्चात्   पर्या यान्   अ न्वि ष्टवान्,16
2628,इदम् आधिक्येन दृश्य-श्रव्यं स्वरूपम्,इद म्   आ धि क्ये न   दृश्य - श्र व्यं   स्व रूप म्,13
2629,यदि भवती कांक्षति तर्हि अहं विषयेऽस्मिन् सहकरोमि,यदि   भव ती   कां क्ष ति   तर्हि   अ हं   विषये ऽ स्मिन्   सह करो मि,15
2630,"सत्यम्, अहं तत् वाञ्छामि","सत्य म्,   अ हं   तत्   वा ञ्छा मि",8
2631,अत्यधिकेन प्रवासेन अस्य विषये आसक्तिः जाता आहोस्वित् तद्विपरीतमिति भवान् चिन्तयति वा,अत्य धि केन   प्रवा सेन   अस्य   विषये   आस क्तिः   जा ता   आ हो स्वि त्   त द्वि परी तमि ति   भवान्   चिन्त यति   वा,24
2632,"इत्युक्ते, यदा भवतः स्थानानि अन्विषः वातावरणस्थितयः, स्थानानि, भवनानि, इत्येवमादयः सर्वे विषयाः स्फुरन्ति वा","इत्यु क्ते ,   यदा   भवतः   स्थानानि   अ न्वि षः   वाता वरण स्थि तयः ,   स्थानानि ,   भव नानि ,   इत्ये व मा दयः   सर्वे   विष याः   स्फु र न्ति   वा",30
2633,तत्रापि भारते यत्र यत्किमपि द्रष्टुं विशिष्टं नास्ति,त त्रा पि   भारते   यत्र   य त्कि मपि   द्रष्टुं   विशि ष्टं   नास्ति,12
2634,तदसत् एव,तद स त्   एव,4
2635,"भारते अस्माभिः दृश्यानि बहूनि वर्तन्ते, भारतेऽपि अनेकान् जलाशयान्, शैलान् तथा समभूमीः भवती द्रक्ष्यति","भारते   अ स्मा भिः   दृ श्या नि   बहूनि   वर्त न्ते,   भारते ऽपि   अनेकान्   जलाश या न्,   शै ला न्   तथा   सम भू मीः   भव ती   द्र क्ष्य ति",28
2636,"तद्यथा भवती हिमालयस्य विभिन्नाः श्रेणीः भिन्नेभ्यः प्रदेशेभ्यः यथा काञ्चेन्जुङ्गा इत्यादिभ्यः पश्येत्, इदम् अन्यतमम्, एवमेव सर्वापि श्रेणीः स्वविशिष्टया शैल्या शोभते","त द्य था   भव ती   हिमा लयस्य   विभि न्नाः   श्रे णीः   भि न्ने भ्यः   प्रदेशे भ्यः   यथा   का ञ्चे न्जु ङ्गा   इत्यादि भ्यः   प श्ये त्,   इद म्   अन्यतम म्,   एव मेव   सर्वा पि   श्रे णीः   स्व विशिष्ट या   शै ल्या   शो भ ते",44
2637,बहुषु स्थानेषु जलाशयाः विभक्ताः प्रवहन्तः अनेकान् डेल्टा इत्येतान् तथा द्वीपान् च कल्पयन्ति,बहु षु   स्थानेषु   जलाश याः   विभ क्ताः   प्रवह न्तः   अनेकान्   डे ल्टा   इत्ये तान्   तथा   द्वी पा न्   च   कल्प यन्ति,21
2638,तेषां भूभागानां समूहानां विशिष्टानि कानिचन स्वीयानि लक्षणानि भवन्ति,तेषां   भू भागा नां   समू हा नां   विशि ष्टा नि   कानिचन   स्वी यानि   लक्ष णानि   भवन्ति,16
2639,साधूक्तं स्यात् भवता,सा धू क्तं   स्या त्   भवता,6
2640,"शिक्षिकायाः लियायाः भारतीयं भूगोलमिति कक्ष्यां स्मरामि, तथैव कथं सा कुतूहलं चित्रम् अस्माकं निरमात् इत्यपि च","शिक्षि कायाः   लिया याः   भारती यं   भू गो ल मिति   क क्ष्यां   स्म रा मि ,   तथैव   कथं   सा   कु तू ह लं   चित्र म्   अ स्मा कं   निरमा त्   इत्यपि   च",32
2641,भवती स्वयमेव एकं विषयम् कथं विविधान् उपायान् क्रमान् च उपयुज्य अधिकम् आसक्तिदायकं कुर्यात् इत्येव,भव ती   स्वयमेव   एकं   विष यम्   कथं   विवि धा न्   उपा यान्   क्र मान्   च   उपयुज्य   अधिक म्   आस क्ति दा य कं   कुर्या त्   इत्ये व,27
2642,"अहं गृहं परित्यज्य बहूनि दिनानि बहिर्गन्तुं नेच्छामि चेदपि, भवता क्रियमाणेन क्रमेण मनः मुक्तं कृत्वा विषयान् द्रष्टुं यस्येयम्","अ हं   गृहं   परित्य ज्य   बहूनि   दि नानि   बहि र्ग न्तुं   ने च्छा मि   चे दपि ,   भवता   क्रियमा णेन   क्रमेण   म नः   मु क्तं   कृत्वा   विष यान्   द्रष्टुं   य स्ये यम्",32
2643,एतानि प्रदर्शनानि चलच्चित्राणि च सहायकानि भवेयुः,एतानि   प्रदर्श नानि   चलच्चित्राणि   च   सहाय कानि   भवे युः,9
2644,सुसंवादः भोः,सु सं वा दः   भोः,5
2645,महान् साधुवादः,महान्   सा धु वा दः,5
2646,स्वागतं ते,स्वा ग तं   ते,4
2647,"नमस्ते, मां विश्वविद्यालस्य च्छात्रावासात् ज़ेड् स्क्वेर् विपणिं नेतुं क्याब् आरक्षणार्थम् अहं दूरवाणीं कुर्वन्ती अस्मि","नम स्ते ,   मां   विश्व वि द्या लस्य   च्छा त्रा वा सा त्   ज़े ड्   स्क्वे र्   विप णिं   ने तुं   क्या ब्   आरक्ष णा र्थ म्   अ हं   दूर वा णीं   कुर्व न्ती   अ स्मि",36
2648,कियता वेगेन अहं प्राप्नोमि यानम्,कि य ता   वे गेन   अ हं   प्राप्नो मि   या नम्,11
2649,अहं मदीयेषु चालकेषु अन्यतमं त्वरया भवत्याः सङ्केतं प्रति प्रेषयेयम्,अ हं   म दी येषु   चाल केषु   अन्य तमं   त्व र या   भव त्याः   सङ्के तं   प्रति   प्रेष ये यम्,20
2650,कस्मात् स्थानात् भवती उन्नेतुम् इच्छति,क स्मात्   स्था नात्   भव ती   उ न्ने तु म्   इ च्छति,12
2651,अहं मुख्ये परिसरे प्रतीक्षिष्ये यः प्रवेशस्य अतिनिकटे वर्तते,अ हं   मु ख्ये   परिस रे   प्रती क्षि ष्ये   यः   प्रवे शस्य   अति निक टे   वर्तते,16
2652,क्लेशैः विना सुरक्षा-कर्मकरः भवन्तम् अन्तः गमयिष्यति,क्ले शैः   विना   सुरक्षा -क र्म क रः   भव न्त म्   अन्तः   गम यिष्य ति,15
2653,"अस्तु, क्याब् परिसर-क्षेत्राणि प्रविशेत् खलु","अ स्तु ,   क्या ब्   परिस र- क्षेत्राणि   प्र विशे त्   ख लु",13
2654,तत् अनुमतं वा,तत्   अनुम तं   वा,4
2655,"अन्यस्मिन् विश्वविद्यालये वयं क्लेशम् एकदा अन्वभवाम, अहं विनिश्चेतुं केवलं पृच्छामि","अन्य स्मिन्   विश्वविद्याल ये   व यं   क्ले श म्   एकदा   अन्व भ वा म ,   अ हं   वि नि श्चे तुं   केवलं   पृ च्छा मि",25
2656,यावता ते पूर्वमेव सूचिताः तावता वरम्,याव ता   ते   पूर्वमेव   सूचि ताः   ताव ता   व रम्,10
2657,सद्यः अहं तान् असूचयम् अतः त्वम् अन्तःप्रवेशे यत्किमपि कष्टं नानुभवेत्,सद्यः   अ हं   तान्   अ सूच यम्   अतः   त्व म्   अन्तः प्रवे शे   य त्कि मपि   क ष्टं   ना नु भवेत्,21
2658,"अस्तु, एतत् सत्यापयितुं भवती किमपि लेख्यम् अथवा स्क्रीन्-शाट् मह्यं प्रेषयिष्यति वा","अ स्तु ,   एतत्   स त्या प यितुं   भव ती   किमपि   ले ख्य म्   अथवा   स्क्री न्- शा ट्   म ह्यं   प्रेष यिष्य ति   वा",25
2659,"क्लेशाय अहं क्षन्तव्यः, परन्तु इयं कम्पेनी-नीतिः","क्ले शा य   अ हं   क्ष न्त व्यः ,   परन्तु   इयं   क म्पे नी- नी तिः",16
2660,मम समीपे परिसरस्य मार्गसूची वर्तते या इदं निर्दिशति,मम   समीपे   परिस रस्य   मार्ग सूची   वर्तते   या   इदं   निर्दिश ति,11
2661,वाट्स्याप् द्वारा अहम् इदानीमेव एतत् प्रेषितवती,वा ट्स्या प्   द्वारा   अ ह म्   इदा नी मेव   एतत्   प्रेषि तवती,13
2662,"उत्तमं, तत् सुकरं स्यात्","उत्तमं ,   तत्   सु करं   स्या त्",7
2663,"भविष्ये सौलभ्याय, भवती किञ्चित् आप् उपयुज्य, परिसरे अस्माकं सेवाः प्राप्नुयात्","भवि ष्ये   सौ ल भ्या य ,   भव ती   किञ्चित्   आ प्   उपयुज्य ,   परिस रे   अ स्मा कं   सेवाः   प्राप्नु यात्",22
2664,"ट्रावा-गो इति कथ्यते इदं, तथा च गूगल् प्ले स्टोर् मध्ये उपलभ्यते","ट्रा वा - गो   इति   कथ्य ते   इदं ,   तथा   च   गू ग ल्   प्ले   स्टो र्   मध्ये   उपलभ्य ते",20
2665,तच्च महते उपयोगाय भवेत्,त च्च   मह ते   उपयो गाय   भवेत्,7
2666,छात्रावासः कुत्रास्तीति भवत्याः परिचयः वर्तते वा,छा त्रा वा सः   कु त्रा स्ती ति   भव त्याः   परिच यः   वर्तते   वा,14
