sentence_index,original_sentence,tokenized_sentence,token_count
2167,ಇಂತಿಷ್ಟು ಸಮಯದೊಳಗೆ ಮದುವೆಯನ್ನ ನೋಂದಾಯಿಸ್ಬೇಕು ಅನ್ನೋ ನಿಬಂಧನೆ ಏನಾದ್ರೂ ಇದ್ಯಾ,ಇಂ ತಿ ಷ್ಟು   ಸಮಯ ದೊಳಗೆ   ಮದುವೆ ಯ ನ್ನ   ನೋಂ ದಾಯಿ ಸ್ಬೇ ಕು   ಅ ನ್ನೋ   ನಿ ಬಂ ಧನೆ   ಏ ನಾ ದ್ರೂ   ಇ ದ್ಯಾ,22
2168,ವಿವಾಹ ನೋಂದಣಿಗೆ ಯಾರು ಸಾಕ್ಷಿಯಾಗ್ಬಹುದು,ವಿವಾಹ   ನೋಂ ದ ಣಿಗೆ   ಯಾ ರು   ಸಾಕ್ಷಿ ಯಾ ಗ್ಬ ಹು ದು,11
2169,ಹಿಂದೂ ವಿವಾಹ ಕಾಯ್ದೆಯಡಿಯಲ್ಲಿ ನಿಮ್ಮ ಮದುವೆ ಸಮಾರಂಭ ನಡೆದ ಒಂದು ತಿಂಗಳೊಳಗೆ ನಿಮ್ಮ ಮದುವೆಯನ್ನ ನೋಂದಾಯಿಸ್ಬೇಕಾಗತ್ತೆ,ಹಿಂದೂ   ವಿವಾಹ   ಕಾ ಯ್ದೆ ಯ ಡಿಯಲ್ಲಿ   ನಿಮ್ಮ   ಮದುವೆ   ಸಮಾರಂಭ   ನಡೆದ   ಒಂದು   ತಿಂ ಗ ಳೊ ಳಗೆ   ನಿಮ್ಮ   ಮದುವೆ ಯ ನ್ನ   ನೋಂ ದಾಯಿ ಸ್ಬೇ ಕಾ ಗ ತ್ತೆ,25
2170,ವಧೂ-ವರರಿಬ್ರೂ ಮೂವರು ಸಾಕ್ಷಿಗಳ ಎದುರಿನಲ್ಲಿ ನೋಂದಣಿ ಪುಸ್ತಕಕ್ಕೆ ಸಹಿ ಹಾಕ್ಬೇಕು,ವ ಧೂ - ವರ ರಿ ಬ್ರೂ   ಮೂವರು   ಸಾಕ್ಷಿ ಗಳ   ಎದು ರಿನಲ್ಲಿ   ನೋಂ ದ ಣಿ   ಪುಸ್ತಕ ಕ್ಕೆ   ಸಹಿ   ಹಾ ಕ್ಬೇ ಕು,20
2171,ಅವರಿಬ್ಬರ ಹೆತ್ತವ್ರು ಅಥ್ವಾ ಪೋಷಕರು ನೋಂದಣಿಯ ಸಮಯದಲ್ಲಿ ಹಾಜರಿರ್ಬೇಕಾಗತ್ತೆ,ಅವ ರಿ ಬ್ಬ ರ   ಹೆ ತ್ತ ವ್ರು   ಅ ಥ್ವಾ   ಪೋಷ ಕರು   ನೋಂ ದ ಣಿ ಯ   ಸಮಯದಲ್ಲಿ   ಹಾ ಜ ರಿ ರ್ಬೇ ಕಾ ಗ ತ್ತೆ,23
2172,ಅಫಿಡವಿಟ್ಟಿಗೆ ಯಾವ್ಯಾವ‌ ದಾಖಲೆಗಳ ಅಗತ್ಯವಿರತ್ತೆ,ಅ ಫಿ ಡ ವಿ ಟ್ಟಿಗೆ   ಯಾ ವ್ಯಾ ವ ‌   ದಾಖಲೆ ಗಳ   ಅಗತ್ಯವಿ ರ ತ್ತೆ,14
2173,"ಅರ್ಜಿ, ಗುರುತಿನ ದಾಖಲೆ, ವಿಳಾಸದ ದಾಖಲೆ, ಹುಟ್ಟಿದ ದಿನಾಂಕದ ದಾಖಲೆ ಮತ್ತು ವಧೂ-ವರರ ಎರಡು ಪಾಸ್‍ಪೋರ್ಟ್‌ ಅಳತೆಯ ಭಾವಚಿತ್ರಗಳು ಇವಿಷ್ಟೂ ಕಡ್ಡಾಯವಾಗಿ ಇರ್ಬೇಕು","ಅ ರ್ಜಿ ,   ಗುರುತಿ ನ   ದಾಖಲೆ ,   ವಿ ಳಾ ಸದ   ದಾಖಲೆ ,   ಹುಟ್ಟಿ ದ   ದಿನಾಂ ಕದ   ದಾಖಲೆ   ಮತ್ತು   ವ ಧೂ - ವರ ರ   ಎರಡು   ಪಾ ಸ್ ‍ ಪೋ ರ್ಟ್ ‌   ಅ ಳ ತೆಯ   ಭಾವ ಚಿತ್ರ ಗಳು   ಇ ವಿ ಷ್ಟೂ   ಕ ಡ್ಡಾ ಯವಾಗಿ   ಇ ರ್ಬೇ ಕು",45
2174,"ವಿಚ್ಛೇದಿತರು ಅಥ್ವಾ ವಿಧವೆ/ವಿಧುರರಾಗಿದ್ದ ಪಕ್ಷದಲ್ಲಿ, ವಿಚ್ಛೇದನದ ತೀರ್ಪಿನ ಪ್ರತಿ ಅಥ್ವಾ ಹಿಂದಿನ ಪತಿ ಯಾ ಪತ್ನಿಯ ಮರಣ ಪ್ರಮಾಣ ಪತ್ರ ಅಗತ್ಯವಾಗಿರತ್ತೆ","ವಿ ಚ್ಛೇ ದಿ ತರು   ಅ ಥ್ವಾ   ವಿಧ ವೆ / ವಿ ಧು ರ ರಾಗಿದ್ದ   ಪಕ್ಷ ದಲ್ಲಿ,   ವಿ ಚ್ಛೇ ದ ನದ   ತೀ ರ್ಪಿ ನ   ಪ್ರತಿ   ಅ ಥ್ವಾ   ಹಿಂದಿನ   ಪತಿ   ಯಾ   ಪತ್ನಿ ಯ   ಮರಣ   ಪ್ರಮಾಣ   ಪತ್ರ   ಅಗತ್ಯ ವಾಗಿ ರ ತ್ತೆ",37
2175,"ಹಲೋ, ನಾನು ಇದೇ ಮೊದಲ್ನೇ ಸಲ ಇ-ವೀಸಾಗೆ ಅರ್ಜಿ ಹಾಕ್ತಿರೋದು","ಹ ಲೋ ,   ನಾನು   ಇದೇ   ಮೊದ ಲ್ನೇ   ಸಲ   ಇ - ವೀ ಸಾ ಗೆ   ಅ ರ್ಜಿ   ಹಾ ಕ್ತಿ ರೋ ದು",19
2176,ಹಾಗಾಗಿ ಅರ್ಜಿ ಹಾಕೋದಕ್ಕೆ ಯಾವ್ಯಾವ್‌ ದಾಖಲೆಗಳು ಬೇಕು ಅಂತ ನಿಮ್ಹತ್ರ ಕೇಳಿ ತಿಳ್ಕೊಳಣ ಅನ್ಕೊಂಡೆ,ಹಾ ಗಾಗಿ   ಅ ರ್ಜಿ   ಹಾ ಕೋ ದಕ್ಕೆ   ಯಾ ವ್ಯಾ ವ್‌   ದಾಖಲೆ ಗಳು   ಬೇಕು   ಅಂತ   ನಿ ಮ್ಹ ತ್ರ   ಕೇಳಿ   ತಿ ಳ್ಕೊ ಳ ಣ   ಅ ನ್ಕೊಂ ಡೆ,25
2177,"ಖಂಡಿತ, ನೀವು ಫೋನ್‌ ಮಾಡಿದ್ದು ಒಳ್ಳೇದಾಯ್ತು","ಖಂ ಡಿ ತ ,   ನೀವು   ಫೋ ನ್‌   ಮಾಡಿ ದ್ದು   ಒ ಳ್ಳೇ ದಾ ಯ್ತು",13
2178,ನಿಮ್ಗೆ ಯಾವ್‌ ದೇಶಕ್ಕೆ ವೀಸಾ ಬೇಕು ಅಂತ ತಿಳ್ಕೋಬೋದಾ,ನಿ ಮ್ಗೆ   ಯಾ ವ್‌   ದೇಶ ಕ್ಕೆ   ವೀ ಸಾ   ಬೇಕು   ಅಂತ   ತಿ ಳ್ಕೋ ಬೋ ದಾ,14
2179,ನಂಗೆ ಭಾರತಕ್ಕೆ ಪ್ರವಾಸಿ ವೀಸಾ ಬೇಕು,ನಂ ಗೆ   ಭಾರತಕ್ಕೆ   ಪ್ರವಾಸಿ   ವೀ ಸಾ   ಬೇಕು,7
2180,ನಾನು ಒಂದು ವಾರದ ಮಟ್ಟಿಗೆ ಅಲ್ಲಿಗೆ ಹೋಗ್ಬರೋಣ ಅಂತಿದೀನಿ,ನಾನು   ಒಂದು   ವಾ ರದ   ಮಟ್ಟಿಗೆ   ಅಲ್ಲಿ ಗೆ   ಹೋ ಗ್ಬ ರೋ ಣ   ಅಂ ತಿ ದೀ ನಿ,15
2181,"ಸರಿ, ನಿಮ್ಗೆ ಅಗತ್ಯವಾದಂಥ ಅತಿ ಮುಖ್ಯ ದಾಖಲೆ ಅಂದ್ರೆ ಪಾಸ್‌ಪೋರ್ಟ್","ಸರಿ ,   ನಿ ಮ್ಗೆ   ಅಗತ್ಯ ವಾ ದಂ ಥ   ಅತಿ   ಮುಖ್ಯ   ದಾಖಲೆ   ಅಂ ದ್ರೆ   ಪಾ ಸ್‌ ಪೋ ರ್ಟ್",17
2182,ನೀವು ಭಾರತಕ್ಕೆ ಹೋಗೋ ನಿರೀಕ್ಷಿತ ದಿನಾಂಕದಿಂದ ಕನಿಷ್ಠ ಆರು ತಿಂಗಳವರೆಗಾದರೂ ನಿಮ್ಮ ಪಾಸ್‌ಪೋರ್ಟ್‌ನ ವಾಯಿದೆ ಇರತ್ತೆ ಅನ್ನೋದನ್ನ ನೀವು ಖಚಿತ ಪಡಿಸ್ಕೋಬೇಕು,ನೀವು   ಭಾರತಕ್ಕೆ   ಹೋ ಗೋ   ನಿರೀಕ್ಷಿ ತ   ದಿನಾಂ ಕ ದಿಂದ   ಕನಿಷ್ಠ   ಆರು   ತಿಂಗಳ ವರೆ ಗಾ ದರೂ   ನಿಮ್ಮ   ಪಾ ಸ್‌ ಪೋ ರ್ಟ್ ‌ನ   ವಾ ಯಿ ದೆ   ಇ ರ ತ್ತೆ   ಅ ನ್ನೋ ದ ನ್ನ   ನೀವು   ಖಚಿತ   ಪಡಿ ಸ್ಕೋ ಬೇಕು,36
2183,ಈ ಕಾರಣದಿಂದ್ಲೇ ಸಾಕಷ್ಟು ಅರ್ಜಿಗಳು ತಿರಸ್ಕೃತವಾಗೋದನ್ನ ನೋಡಿದೀವಿ ನಾವು,ಈ   ಕಾರಣ ದಿಂ ದ್ಲೇ   ಸಾಕಷ್ಟು   ಅ ರ್ಜಿ ಗಳು   ತಿ ರ ಸ್ಕೃ ತ ವಾ ಗೋ ದ ನ್ನ   ನೋಡಿ ದೀ ವಿ   ನಾ ವು,21
2184,"ಹಾಂ, ನಾನು ನನ್ನ ಪಾಸ್‌ಪೋರ್ಟ್‌ ವಾಯಿದೆಯನ್ನ ಈಗಾಗ್ಲೇ ಪರಿಶೀಲಿಸಿದೀನಿ, ಅದು ನೀವು ಈಗ ಹೇಳಿದ್ದರ ಅನುಸಾರವಾಗೇ ಇದೆ","ಹಾಂ ,   ನಾನು   ನನ್ನ   ಪಾ ಸ್‌ ಪೋ ರ್ಟ್ ‌   ವಾ ಯಿ ದೆ ಯ ನ್ನ   ಈ ಗಾ ಗ್ಲೇ   ಪರಿಶೀಲಿ ಸಿ ದೀ ನಿ ,   ಅದು   ನೀವು   ಈಗ   ಹೇಳಿ ದ್ದ ರ   ಅನು ಸಾರ ವಾ ಗೇ   ಇ ದೆ",34
2185,ನಾನು ಇನ್ನೇನಾದ್ರೂ ಇಟ್ಕೊಳೋ ಅಗತ್ಯ ಇದ್ಯಾ,ನಾನು   ಇ ನ್ನೇ ನಾ ದ್ರೂ   ಇ ಟ್ಕೊ ಳೋ   ಅಗತ್ಯ   ಇ ದ್ಯಾ,11
2186,ಹಾಗಾದ್ರೆ ಒಳ್ಳೇದು,ಹಾ ಗಾ ದ್ರೆ   ಒ ಳ್ಳೇ ದು,6
2187,ಅದಾದ್ಮೇಲೆ ನಿಮ್ಗೆ ಬೇಕಾಗೋ ಮುಂದಿನ ವಸ್ತು ಅಂದ್ರೆ ಪ್ರಮಾಣಿತವಾದ ಒಂದು ಇಮೇಲ್‌ ಐ,ಅ ದಾ ದ್ಮೇ ಲೆ   ನಿ ಮ್ಗೆ   ಬೇಕಾ ಗೋ   ಮುಂದಿನ   ವಸ್ತು   ಅಂ ದ್ರೆ   ಪ್ರಮಾ ಣಿ ತವಾದ   ಒಂದು   ಇ ಮೇ ಲ್‌   ಐ,20
2188,ಡಿ,ಡಿ,1
2189,"ಇದ್ರ ವಿಷ್ಯದಲ್ಲೂ ನೀವು ಹುಷಾರಾಗಿರಿ, ಯಾಕಂದ್ರೆ ನಿಮ್ಮ ಭಾರತೀಯ ವೀಸಾ ಪ್ರಾಸೆಸ್‌ ಆಗಿ ಅನುಮತಿ ಸಿಕ್ಮೇಲೆ ಅದನ್ನ ನೀವು ನೀಡಿದಂಥ ಇಮೇಲ್‌ ವಿಳಾಸಕ್ಕೇ ನೇರವಾಗಿ ಕಳುಹಿಸಲಾಗತ್ತೆ","ಇ ದ್ರ   ವಿ ಷ್ಯ ದ ಲ್ಲೂ   ನೀವು   ಹು ಷಾ ರಾಗಿ ರಿ,   ಯಾ ಕಂ ದ್ರೆ   ನಿಮ್ಮ   ಭಾರತೀಯ   ವೀ ಸಾ   ಪ್ರಾ ಸೆ ಸ್‌   ಆಗಿ   ಅನುಮತಿ   ಸಿ ಕ್ಮೇ ಲೆ   ಅದ ನ್ನ   ನೀವು   ನೀಡಿ ದಂ ಥ   ಇ ಮೇ ಲ್‌   ವಿ ಳಾ ಸ ಕ್ಕೇ   ನೇರವಾಗಿ   ಕಳುಹಿ ಸಲಾ ಗ ತ್ತೆ",44
2190,ನಾನು ಸ್ವಂತ ಐ,ನಾನು   ಸ್ವಂತ   ಐ,3
2191,ಡಿ,ಡಿ,1
2192,ಬದ್ಲು ಆಫೀಸಿನ ಐ,ಬ ದ್ಲು   ಆ ಫೀ ಸಿನ   ಐ,6
2193,ಡಿ,ಡಿ,1
2194,ಬಳಸಿದ್ರೆ ತೊಂದ್ರೆ ಇಲ್ಲ ಅಲ್ವಾ,ಬಳ ಸಿ ದ್ರೆ   ತೊಂ ದ್ರೆ   ಇಲ್ಲ   ಅ ಲ್ವಾ,8
2195,ನಾನು ನನ್ನ ಸ್ವಂತ ಐ,ನಾನು   ನನ್ನ   ಸ್ವಂತ   ಐ,4
2196,ಡಿ,ಡಿ,1
2197,ಗೆ ಬರೋ ಇಮೇಲ್‌ಗಳನ್ನ ಪದೇ ಪದೇ ಅಷ್ಟಾಗಿ ನೋಡೋದಿಲ್ಲ,ಗೆ   ಬ ರೋ   ಇ ಮೇ ಲ್‌ ಗಳ ನ್ನ   ಪದೇ   ಪದೇ   ಅ ಷ್ಟಾ ಗಿ   ನೋ ಡೋ ದಿ ಲ್ಲ,17
2198,ಅದೇನೂ ಪರ್ವಾಗಿಲ್ಲ,ಅದೇ ನೂ   ಪ ರ್ವಾ ಗಿ ಲ್ಲ,6
2199,ಇಮೇಲ್‌ ಐ,ಇ ಮೇ ಲ್‌   ಐ,4
2200,ಡಿ,ಡಿ,1
2201,"ಸಕ್ರಿಯ ಆಗಿರ್ಬೇಕು, ಅಷ್ಟೇ","ಸಕ್ರಿ ಯ   ಆಗಿ ರ್ಬೇ ಕು ,   ಅ ಷ್ಟೇ",8
2202,ಇಷ್ಟೇನಾ ನಂಗೆ ಬೇಕಾಗೋದು,ಇ ಷ್ಟೇ ನಾ   ನಂ ಗೆ   ಬೇಕಾ ಗೋ ದು,8
2203,ಇದ್ರ ಜೊತೆಗೆ ಭಾರತಕ್ಕೆ ಪ್ರಯಾಣಿಸೋಕೆ ಅಧಿಕೃತ ಅನುಮತಿ ಪಡೆಯೋದಕ್ಕೆ ಬೇಕಾದಂಥ ಭಾರತದ ಇ-ವೀಸಾ ಸಾಕ್ಷ್ಯಾಧಾರದ ಅಗತ್ಯತೆಗಳೂ ಇವೆ,ಇ ದ್ರ   ಜೊತೆಗೆ   ಭಾರತಕ್ಕೆ   ಪ್ರಯಾಣಿ ಸೋ ಕೆ   ಅಧಿಕೃತ   ಅನುಮತಿ   ಪಡೆ ಯೋ ದಕ್ಕೆ   ಬೇಕಾ ದಂ ಥ   ಭಾರತದ   ಇ - ವೀ ಸಾ   ಸಾ ಕ್ಷ್ಯಾ ಧಾ ರದ   ಅಗತ್ಯ ತೆ ಗಳೂ   ಇ ವೆ,29
2204,ಅರ್ಜಿದಾರರು ಅವ್ರ ಅಂಗೀಕಾರಾರ್ಹ ಪಾಸ್‌ಪೋರ್ಟಿನ ಮೊದಲ ಪುಟ ಅಥವಾ ಸ್ವವಿವರವಿರುವ ಪುಟದ ಕಲರ್‌ ಸ್ಕ್ಯಾನ್‌ ಪ್ರತಿಯನ್ನ ಸಲ್ಲಿಸ್ಬೇಕಾಗತ್ತೆ,ಅ ರ್ಜಿ ದಾರ ರು   ಅ ವ್ರ   ಅಂ ಗೀ ಕಾರಾ ರ್ಹ   ಪಾ ಸ್‌ ಪೋ ರ್ಟಿ ನ   ಮೊದಲ   ಪುಟ   ಅಥವಾ   ಸ್ವ ವಿವರ ವಿರುವ   ಪು ಟದ   ಕ ಲ ರ್‌   ಸ್ಕ್ಯಾ ನ್‌   ಪ್ರತಿ ಯ ನ್ನ   ಸಲ್ಲಿ ಸ್ಬೇ ಕಾ ಗ ತ್ತೆ,36
2205,ಜೊತೆಗೆ ಪ್ರತಿ ಅರ್ಜಿದಾರರೂ ತಮ್ಮ ಇತ್ತೀಚಿನ ಪಾಸ್‌ಪೋರ್ಟ್‌ ಸೈಜಿನ ಬಣ್ಣದ ಭಾವಚಿತ್ರವನ್ನೂ ಸಹ ಸಲ್ಲಿಸ್ಬೇಕಾಗತ್ತೆ,ಜೊತೆಗೆ   ಪ್ರತಿ   ಅ ರ್ಜಿ ದಾರ ರೂ   ತಮ್ಮ   ಇತ್ತೀಚಿನ   ಪಾ ಸ್‌ ಪೋ ರ್ಟ್ ‌   ಸೈ ಜಿನ   ಬಣ್ಣ ದ   ಭಾವ ಚಿತ್ರ ವನ್ನೂ   ಸಹ   ಸಲ್ಲಿ ಸ್ಬೇ ಕಾ ಗ ತ್ತೆ,26
2206,ಎಷ್ಟೊಂದು ನಿರ್ದಿಷ್ಟವಾದ ವಿವರಗಳಾದ್ವು,ಎ ಷ್ಟೊಂ ದು   ನಿರ್ದಿಷ್ಟ ವಾದ   ವಿವರ ಗಳಾ ದ್ವು,8
2207,ಮರೆವಾಗದಿರ್ಲಿ ಅಂತ ಎಲ್ಲವನ್ನೂ ಬರೆದಿಟ್ಕೋತೀನಿ,ಮ ರೆ ವಾಗ ದಿ ರ್ಲಿ   ಅಂತ   ಎಲ್ಲ ವನ್ನೂ   ಬರೆದಿ ಟ್ಕೋ ತೀ ನಿ,12
2208,ಅದು ಒಳ್ಳೆದು ಹಾಗಿದ್ರೆ,ಅದು   ಒಳ್ಳೆ ದು   ಹಾ ಗಿ ದ್ರೆ,6
2209,ಜೊತೆಗೆ ನಿಮ್ಹತ್ರ ಒಂದು ಡೆಬಿಟ್‌ ಅಥವಾ ಕ್ರೆಡಿಟ್‌ ಕಾರ್ಡೂ ಇರ್ಬೇಕಾಗತ್ತೆ,ಜೊತೆಗೆ   ನಿ ಮ್ಹ ತ್ರ   ಒಂದು   ಡೆ ಬಿ ಟ್‌   ಅಥವಾ   ಕ್ರೆ ಡಿ ಟ್‌   ಕಾ ರ್ಡೂ   ಇ ರ್ಬೇ ಕಾ ಗ ತ್ತೆ,19
2210,"ಸರಿ, ನನ್ನತ್ರ ಇದೆ ಒಂದು","ಸರಿ ,   ನನ್ನ ತ್ರ   ಇ ದೆ   ಒಂದು",7
2211,ಇನ್ನೇನಾದ್ರೂ ಸಂದೇಹಗಳಿದ್ರೆ ನಿಮಗೆ ಮತ್ತೆ ಕರೆ ಮಾಡ್ಬಹುದಾ,ಇ ನ್ನೇ ನಾ ದ್ರೂ   ಸಂ ದೇಹ ಗಳಿ ದ್ರೆ   ನಿಮಗೆ   ಮತ್ತೆ   ಕರೆ   ಮಾ ಡ್ಬ ಹು ದಾ,15
2212,"ಖಂಡಿತ, ಏನೇ ಪ್ರಶ್ನೆಗಳಿದ್ರೂ ನಮ್ಮನ್ನ ಅಗತ್ಯವಾಗಿ ಸಂಪರ್ಕಿಸಿ","ಖಂ ಡಿ ತ ,   ಏ ನೇ   ಪ್ರ ಶ್ನೆ ಗಳಿ ದ್ರೂ   ನ ಮ್ಮ ನ್ನ   ಅಗತ್ಯ ವಾಗಿ   ಸಂಪರ್ಕಿ ಸಿ",17
2213,ನಾನು ಈ ವರ್ಷದಿಂದ ಒಂದು ವಿದೇಶಿ ಭಾಷೆಯನ್ನ ಕಲೀಬೇಕಿದೆ,ನಾನು   ಈ   ವರ್ಷ ದಿಂದ   ಒಂದು   ವಿದೇಶಿ   ಭಾಷೆಯ ನ್ನ   ಕ ಲೀ ಬೇಕಿ ದೆ,12
2214,ಯಾವ್ದನ್ನ ಆಯ್ಕೆ ಮಾಡ್ಕೊಳೋದು ಅಂತ್ಲೇ ಗೊತ್ತಾಗ್ತಿಲ್ಲ,ಯಾ ವ್ದ ನ್ನ   ಆಯ್ಕೆ   ಮಾ ಡ್ಕೊ ಳೋ ದು   ಅಂ ತ್ಲೇ   ಗೊ ತ್ತಾ ಗ್ತಿ ಲ್ಲ,14
2215,ಸಿಕ್ಕಾಪಟ್ಟೆ ಆಯ್ಕೆಗಳಿವೆ,ಸಿ ಕ್ಕಾ ಪ ಟ್ಟೆ   ಆಯ್ಕೆ ಗಳಿವೆ,6
2216,ನಿಜ್ವಾಗ್ಲೂ ಗೊಂದಲ ಆಗಿದೆ ನಂಗೆ,ನಿ ಜ್ವಾ ಗ್ಲೂ   ಗೊಂ ದ ಲ   ಆಗಿ ದೆ   ನಂ ಗೆ,10
2217,"ನಿಂಗೇನನ್ಸತ್ತೆ, ಯಾವ್‌ ಭಾಷೆ ತೊಗೊಳ್ಳಿ","ನಿಂ ಗೇ ನ ನ್ಸ ತ್ತೆ ,   ಯಾ ವ್‌   ಭಾಷೆ   ತೊ ಗೊ ಳ್ಳಿ",12
2218,ನನ್ನ ಕೇಳಿದ್ರೆ ನಿಂಗೆ ಇಷ್ಟ ಆಗೋಂಥ ಭಾಷೆ ತಗೊಳ್ಳೋದು ಒಳ್ಳೇದು,ನನ್ನ   ಕೇಳಿ ದ್ರೆ   ನಿಂ ಗೆ   ಇಷ್ಟ   ಆ ಗೋಂ ಥ   ಭಾಷೆ   ತ ಗೊ ಳ್ಳೋ ದು   ಒ ಳ್ಳೇ ದು,17
2219,ಆಗ ನಿಂಗೂ ಕಲಿಯೋಕೆ ಉತ್ಸಾಹ ಇರತ್ತೆ,ಆಗ   ನಿಂ ಗೂ   ಕಲಿ ಯೋ ಕೆ   ಉ ತ್ಸಾ ಹ   ಇ ರ ತ್ತೆ,12
2220,ಬಲ್ವಂತ್ವಾಗಿ ಕಲೀತಿದೀನಿ ಅಂತ ಅನ್ಸಲ್ಲ,ಬ ಲ್ವಂ ತ್ವಾ ಗಿ   ಕ ಲೀ ತಿ ದೀ ನಿ   ಅಂತ   ಅ ನ್ಸ ಲ್ಲ,13
2221,ಅದೇ ಸಮಸ್ಯೆ ಆಗಿರೋದು,ಅದೇ   ಸಮಸ್ಯೆ   ಆಗಿ ರೋ ದು,5
2222,ನಂಗೆ ಎಲ್ಲ ಭಾಷೆಗಳೂ ಇಷ್ಟ ಅನ್ನಿಸ್ತಿದೆ,ನಂ ಗೆ   ಎಲ್ಲ   ಭಾಷೆ ಗಳೂ   ಇಷ್ಟ   ಅ ನ್ನಿ ಸ್ತಿ ದೆ,10
2223,ಹಾಗೊಂದು ಆಯ್ಕೆ ಇದ್ದಿದ್ರೆ‌ ಎಲ್ಲನೂ ತೊಗೋತಿದ್ದೆ,ಹಾ ಗೊಂ ದು   ಆಯ್ಕೆ   ಇ ದ್ದಿ ದ್ರೆ ‌   ಎಲ್ಲ ನೂ   ತೊ ಗೋ ತಿ ದ್ದೆ,14
2224,"ಆದ್ರೆ ಮುಂದಿನ ವರ್ಷಕ್ಕೆ, ಒಂದನ್ನ ಮಾತ್ರ ತಗೊಳಕ್ಕೆ ಅವ್ಕಾಶ ಇರೋದು","ಆ ದ್ರೆ   ಮುಂದಿನ   ವರ್ಷ ಕ್ಕೆ ,   ಒಂ ದ ನ್ನ   ಮಾತ್ರ   ತ ಗೊ ಳ ಕ್ಕೆ   ಅ ವ್ಕಾ ಶ   ಇ ರೋ ದು",20
2225,ಹಾಗಾದ್ರೆ ನಿಂಗೆ ಪ್ರಯೋಜನವಾಗೋಂಥ ಭಾಷೆಯನ್ನ ಆಯ್ಕೆ ಮಾಡ್ಕೊಳ್ಳೋದು ಸೂಕ್ತ ಅನ್ಸತ್ತೆ,ಹಾ ಗಾ ದ್ರೆ   ನಿಂ ಗೆ   ಪ್ರಯೋ ಜನ ವಾ ಗೋಂ ಥ   ಭಾಷೆಯ ನ್ನ   ಆಯ್ಕೆ   ಮಾ ಡ್ಕೊ ಳ್ಳೋ ದು   ಸೂಕ್ತ   ಅ ನ್ಸ ತ್ತೆ,21
2226,ಭವಿಷ್ಯದಲ್ಲೂ ಉಪಯೋಗಕ್ಕೆ ಬರೋಂಥದ್ದು,ಭವಿಷ್ಯ ದ ಲ್ಲೂ   ಉಪ ಯೋಗ ಕ್ಕೆ   ಬ ರೋಂ ಥ ದ್ದು,10
2227,ಮುಂದೆ ಏನಾಗ್ಬೇಕು ಅಂತ ನಿರ್ಧಾರ ಮಾಡಿದೀಯ,ಮುಂದೆ   ಏ ನಾ ಗ್ಬೇ ಕು   ಅಂತ   ನಿರ್ಧಾ ರ   ಮಾಡಿ ದೀ ಯ,11
2228,ಅದೆಲ್ಲಾ ಏನೂ ನಿರ್ಧಾರ ಮಾಡಿಲ್ಲ ನಾನು,ಅ ದೆ ಲ್ಲಾ   ಏ ನೂ   ನಿರ್ಧಾ ರ   ಮಾಡಿ ಲ್ಲ   ನಾನು,10
2229,ಯಾವ ಕ್ಷೇತ್ರದಲ್ಲಿ ಯಾವ ಭಾಷೆ ಉಪ್ಯೋಗ ಆಗತ್ತೆ ಅಂತ ಹೇಳ್ತೀಯಾ,ಯಾವ   ಕ್ಷೇತ್ರ ದಲ್ಲಿ   ಯಾವ   ಭಾಷೆ   ಉ ಪ್ಯೋ ಗ   ಆಗ ತ್ತೆ   ಅಂತ   ಹೇ ಳ್ತೀ ಯಾ,14
2230,ಅದ್ರಿಂದ ಆಮೇಲೆ ನಂಗೆ ನಿರ್ಧಾರ ಮಾಡಕ್ಕೆ ಸಹಾಯ ಆಗತ್ತೆ,ಅ ದ್ರಿಂ ದ   ಆಮೇಲೆ   ನಂ ಗೆ   ನಿರ್ಧಾ ರ   ಮಾಡ ಕ್ಕೆ   ಸಹಾಯ   ಆಗ ತ್ತೆ,13
2231,"ನೀನು ಸಾಹಿತ್ಯವನ್ನ ಓದೋದಾದ್ರೆ, ಅದಕ್ಕೆ ಫ್ರೆಂಚ್‌ ಭಾಷೆ ಬಹಳ ಸೂಕ್ತವಾದ್ದು","ನೀ ನು   ಸಾಹಿತ್ಯ ವನ್ನ   ಓ ದೋ ದಾ ದ್ರೆ ,   ಅ ದಕ್ಕೆ   ಫ್ರೆಂಚ್ ‌   ಭಾಷೆ   ಬಹಳ   ಸೂಕ್ತ ವಾ ದ್ದು",18
2232,ಅದ್ರಲ್ಲಿ ನೀನು ಓದ್ಬಹುದಾದಂಥ ಸಾಕಷ್ಟು ಸಾಹಿತ್ಯ ಕೃತಿಗಳಿವೆ,ಅ ದ್ರ ಲ್ಲಿ   ನೀ ನು   ಓ ದ್ಬ ಹು ದಾ ದಂ ಥ   ಸಾಕಷ್ಟು   ಸಾಹಿತ್ಯ   ಕೃತಿ ಗಳಿವೆ,15
