sentence_index,original_sentence,tokenized_sentence,token_count
2283,"सरकारी अजैबघर भूविज्ञान, जीव विज्ञान, नृविज्ञान ते वनस्पति विज्ञान दी बक्ख-बक्ख किसमें गी प्रदर्शत करदा ऐ","सरकारी   अ जै ब घर   भू विज्ञा न,   जीव   विज्ञा न,   नृ विज्ञा न   ते   वन स्प ति   विज्ञा न   दी   बक्ख-बक्ख   कि समें   गी   प्रदर्शत   कर दा   ऐ",29
2284,"1851 च ब्रिटिश जुग दे दुरान स्थापत, अजैबघर उ'नें लोकें आस्तै इक आदर्श थाह्‌‌‌र ऐ जेह्‌‌ड़े इतिहास ते कला च रुचि रखदे न","185 1   च   ब्रिटिश   जुग   दे   दुरान   स्थापत ,   अ जै ब घर   उ'नें   लोकें   आस्तै   इक   आ दर्श   थाह्‌‌‌र   ऐ   जेह्‌‌ड़े   इतिहास   ते   कला   च   रुचि   रख दे   न",30
2285,तुस कोई सुआल पुच्छना चांह्‌‌‌दे ओ,तुस   कोई   सुआ ल   पुच्छ ना   चांह्‌‌‌दे   ओ,8
2286,"नेईं, एह् जानकारी सांझा करने आस्तै तुं'दा मता-मता शुक्रिया","नेईं ,   एह्   जानकारी   सां झा   करने   आस्तै   तुं ' दा   मता - मता   शु क्रिया",16
2287,में इंʼदे बारे च नोट बनाई लैङ,में   इं ʼदे   बा रे   च   नो ट   बनाई   लै ङ,11
2288,तुंʼदे शुक्रिये दा सुआगत ऐ,तुंʼदे   शु क्रि ये   दा   सुआ गत   ऐ,8
2289,साहित्य स्हायता संस्था च औने आस्तै तुंʼदा धन्नबाद,साहित्य   स्हा य ता   संस्था   च   औ ने   आस्तै   तुंʼदा   ध न्न बाद,13
2290,में तुंʼदी मदद आस्तै केह्‌‌ करी सकनी आं,में   तुंʼदी   मदद   आस्तै   केह्‌‌   करी   सक नी   आं,9
2291,तुंʼदा बड़ा - बड़ा धन्नबाद,तुंʼदा   बड़ा   -   बड़ा   ध न्न बाद,7
2292,में तुंʼदे शा भारत च साहित्यक कला दे बारे च किश सुआल पुच्छना चाह्‌‌‌न्नी आं,में   तुंʼदे   शा   भारत   च   साहित्य क   कला   दे   बा रे   च   किश   सुआ ल   पुच्छ ना   चा ह्‌‌‌ न्नी   आं,21
2293,"ठीक ऐ, बिल्कुल ठीक","ठीक   ऐ,   बि ल्कु ल   ठीक",6
2294,में अपने ग्यान ते समझबूझ कन्नै तुंʼदी मदद करने दी कोशश करङ,में   अपने   ग्या न   ते   समझ बू झ   कन्नै   तुंʼदी   मदद   करने   दी   कोशश   कर ङ,16
2295,साहित्यक कला दी परिभाशा केह्‌‌ ऐ,साहित्य क   कला   दी   परि भाशा   केह्‌‌   ऐ,8
2296,"साहित्यक कलां साहित्य दियां नेहियां रचनां न जेह्‌‌ड़ियां शैली, विशे-वस्तु, पात्रें जां कथानक दी द्रिश्टी कन्नै खूबसूरत न","साहित्य क   क लां   साहित्य   दियां   ने हियां   रच नां   न   जेह्‌‌ड़ियां   शैली ,   विशे - व स्तु ,   पा त्रें   जां   क था नक   दी   द्रिश्टी   कन्नै   खू ब सू रत   न",33
2297,"गेय कवितां, नाटक, लघु कथां ते उपन्यास सब एह्‌‌‌दे उदाहरण न","गे य   कवि तां ,   नाटक ,   ल घु   क थां   ते   उप न्या स   सब   एह्‌‌‌दे   उदाहरण   न",19
2298,साहित्यक कलाएं दा केह्‌‌ म्हत्तव ऐ,साहित्य क   कला एं   दा   केह्‌‌   म्हत्तव   ऐ,8
2299,एह्‌‌ असेंगी कुसै बी चीज दे बारे च ज्ञान दी अभिव्यक्ति करने दे माध्यम प्रदान करदी ऐ जिसगी मौखक रूपै कन्नै स्पश्ट करना मुमकन नेईं ऐ,एह्‌‌   अ सें गी   कुसै   बी   चीज   दे   बा रे   च   ज्ञा न   दी   अभि व्यक्ति   करने   दे   माध्य म   प्रदान   कर दी   ऐ   जिस गी   मौ ख क   रूपै   कन्नै   स्पश्ट   करना   मुमकन   नेईं   ऐ,36
2300,"असेंगी अपनी भावनाएं, विचारें, अनुभवें ते होर जेह्‌‌ड़ा किश बी साढ़े दिमाग च औंदा ऐ उसी लिखत रूपा च अभिव्यक्त करने दा इक ढंग-तरीका प्राप्त होंदा ऐ","अ सें गी   अपनी   भावना एं ,   वि चा रें ,   अनु भ वें   ते   होर   जेह्‌‌ड़ा   किश   बी   सा ढ़े   दि मा ग   च   औं दा   ऐ   उसी   लि खत   रूपा   च   अभि व्य क्त   करने   दा   इक   ढं ग - तरीका   प्राप्त   हों दा   ऐ",47
2301,ठीक,ठीक,1
2302,भारत दा सभनें शा पराना साहित्य केह्‌‌ड़ा ऐ,भारत   दा   सभनें   शा   पराना   साहित्य   केह्‌‌ ड़ा   ऐ,9
2303,वेद भारत दे साहित्य दियां प्राचीनतम ते मन्नी दियां कृतियां न,वे द   भारत   दे   साहित्य   दियां   प्रा ची नत म   ते   मन्नी   दियां   कृ तियां   न,16
2304,ओह्‌‌ संस्कृत च लिखे गे हे ते पीढ़ी -दर- पीढ़ी मौखक रूपा च अगड़े चलदे रेह्,ओह्‌‌   संस्कृ त   च   लिखे   गे   हे   ते   पी ढ़ ी   - दर-   पी ढ़ ी   मौ ख क   रूपा   च   अग ड़े   च लदे   रेह्,26
2305,भारत च साहित्यक कला दियां केह्‌‌ड़ी- केह्ड़ियां विधां न,भारत   च   साहित्य क   कला   दियां   केह्‌‌ ड़ी -   के ह्ड़ि यां   वि धां   न,15
2306,"गद्य, नाटक ते काव्य त्रै प्रमुख विधां न","ग द्य ,   नाटक   ते   का व्य   त्रै   प्रमुख   वि धां   न",12
2307,गद्य साहित्य दी इक किस्म ऐ जेह्‌‌ड़ी गल्ल-बात ते वाक्य - विन्यास दे पूर्वानुमेय पैटर्न दा अनुसरण करदी ऐ,ग द्य   साहित्य   दी   इक   कि स्म   ऐ   जेह्‌‌ड़ी   गल्ल-बात   ते   वा क्य   -   वि न्या स   दे   पू र्वा नु मे य   पै ट र्न   दा   अनु सर ण   कर दी   ऐ,33
2308,"इक मीट्रिक क्हानी कल्पनात्मक जां गैर - कल्पनात्मक होई सकदी ऐ, ते एह्‌‌ विशें दे इक बिस्तृत दायरे गी अपने च समोई सकदी ऐ","इक   मी ट्रि क   क्हानी   क ल्प ना त्मक   जां   गैर   -   क ल्प ना त्मक   होई   सक दी   ऐ,   ते   एह्‌‌   वि शें   दे   इक   बि स्तृ त   दा य रे   गी   अपने   च   स मो ई   सक दी   ऐ",41
2309,"दूई बक्खी, कविता इक साहित्यक रचना ऐ जेह्‌‌ड़ी इक शक्तिशाली भावना जां अवधारणा गी संप्रेशत करने दे आस्तै तुकबंदी, लै ते होर केइय तकनीकी पैह्‌लुएं दा प्रयोग करदी ऐ","दूई   बक्खी ,   कवि ता   इक   साहित्य क   रचना   ऐ   जेह्‌‌ड़ी   इक   शक्ति शाली   भावना   जां   अव धार णा   गी   सं प्रे शत   करने   दे   आस्तै   तु क बं दी ,   लै   ते   होर   के इ य   तकनी की   पैह्‌ लु एं   दा   प्र योग   कर दी   ऐ",48
2310,भारत दी पैह्‌ली साहित्यक भाशा केह्‌‌ड़ी ही,भारत   दी   पैह्‌ली   साहित्य क   भाशा   केह्‌‌ ड़ी   ही,9
2311,संस्कृत संसार दी सभनें शा परानी भाशा ऐ,संस्कृ त   सं सार   दी   सभनें   शा   परा नी   भाशा   ऐ,11
2312,केह्‌‌ तुस किरपा एह्‌‌‌दे बारै बस्तार कन्नै दस्सी सकदियां ओ,केह्‌‌   तुस   किर पा   एह्‌‌‌दे   बा रै   ब स्तार   कन्नै   द स्सी   सक दियां   ओ,15
2313,ज़रूर,ज़ रू र,3
2314,"श्रुति परम्परा कशा, संस्कृत साहित्य मौखक परंपरा राहें साढ़े तगर पुज्जा ऐ","श्रु ति   पर म्प रा   कशा ,   संस्कृ त   साहित्य   मौ ख क   परंपरा   राहें   सा ढ़े   त गर   पु ज्जा   ऐ",22
2315,बद्धोबद्ध संख्या च रचनात्मक कम्म कविता दी विधा तगर सीमत न,ब द्धोबद्ध   संख्या   च   रचना त्मक   कम्म   कवि ता   दी   विधा   त गर   सीमत   न,15
2316,संस्कृत च काव्यात्मक कम्में दा नरंतर प्रवाह् दा पता संसारी साहित्य दे सभनें शा पुराने दस्तावेज़ ऋग्वेद चा लग्गी सकदा ऐ,संस्कृ त   च   का व्या त्मक   क म्में   दा   न रं तर   प्रवा ह्   दा   पता   संसा री   साहित्य   दे   सभनें   शा   पुरा ने   दस्तावे ज़   ऋ ग्वे द   चा   लग्गी   सक दा   ऐ,34
2317,एह्‌‌ बड़ा बचित्तर ऐ,एह्‌‌   बड़ा   ब चित्तर   ऐ,5
2318,"सर, तुंʼदे अति उत्तम स्पश्टीकरण आस्तै धन्नबाद","सर ,   तुंʼदे   अ ति   उत्त म   स्प श्टी करण   आस्तै   ध न्न बाद",14
2319,तुंʼदा कुसै बी समें सुआगत ऐ,तुंʼदा   कुसै   बी   समें   सुआ गत   ऐ,7
2320,थुआढ़ा दिन शानदार होऐ,थु आ ढ़ा   दिन   शानदार   होऐ,6
2321,अलबिदा,अल बि दा,3
2322,"नमस्ते, में कुतुबमीनार पर औने दे समें दे बारे च पुच्छ-गिच्छ करने आस्तै फोन करा करनां","नम स्ते ,   में   कु तु ब मी ना र   पर   औ ने   दे   समें   दे   बा रे   च   पुच्छ - गि च्छ   करने   आस्तै   फोन   करा   कर नां",29
2323,"अंजी, स्मारक सारे दिन खुʼल्ला होंदा ऐ ते तुस बडलै 7 : 00 बजे शा सʼञां 5 : 00 बजे दे बिच्च कुसलै बी इत्थै जाई सकदे ओ","अं जी ,   स्मारक   सारे   दिन   खु ʼ ल्ला   हों दा   ऐ   ते   तुस   ब ड लै   7   :   00   ब जे   शा   स ʼ ञां   5   :   00   ब जे   दे   बिच्च   कु सलै   बी   इत्थै   जाई   सक दे   ओ",41
2324,बड्डें आस्तै ऐंटरी फीस केह्‌‌ ऐ,ब ड्डें   आस्तै   ऐ ं ट री   फीस   केह्‌‌   ऐ,10
2325,बड्डें आस्तै कोई बक्खरी ऐंटरी फीस नेईं ऐ,ब ड्डें   आस्तै   कोई   बक्ख री   ऐ ं ट री   फीस   नेईं   ऐ,13
2326,एह्‌‌ इस गल्ला पर निर्भर करदा ऐ जे तुस भारती ओ जां बदेसी,एह्‌‌   इस   ग ल्ला   पर   निर्भर   कर दा   ऐ   जे   तुस   भारती   ओ   जां   ब देसी,16
2327,भारतियें आस्तै एह्‌‌ फीस 35 रपेऽ ते विदेशियें आस्तै 550 रपेऽ ऐ,भार तियें   आस्तै   एह्‌‌   फीस   35   रपे ऽ   ते   वि दे शि यें   आस्तै   5 50   रपे ऽ   ऐ,19
2328,समझी गेआ,सम झी   गेआ,3
2329,में जादवपुर विश्व-विद्यालय दा विद्यार्थी आं,में   जा द व पुर   विश्व-विद्यालय   दा   विद्या र्थी   आं,10
2330,क्या कोई विद्यार्थी छूट ऐ जिसदा में फायदा लेई सकनां,क्या   कोई   विद्या र्थी   छूट   ऐ   जिस दा   में   फायदा   लेई   सक नां,13
2331,में अपने च'ऊं दोस्तें गी बी आह्‌‌‌नने दा सोचा करनां,में   अपने   च'ऊं   दो स्तें   गी   बी   आह्‌‌‌ नने   दा   सो चा   कर नां,14
2332,इस चाल्ली दी कोई विद्यार्थी छूट नेईं ऐ,इस   चाल्ली   दी   कोई   विद्या र्थी   छूट   नेईं   ऐ,9
2333,पर जे तुस ऑनलाइन टिकट खरीददे ओ जां भुगतान आस्तै क्यूआर कोड स्कैन करदे ओ तां तुसें गी छूट मिली सकदी ऐ,पर   जे   तुस   ऑनलाइन   टि कट   खरीद दे   ओ   जां   भुगतान   आस्तै   क्यू आर   कोड   स्कै न   करदे   ओ   तां   तुसें   गी   छूट   मिली   सक दी   ऐ,27
2334,"ठीक ऐ, एह्‌‌ रेहा मेरा नंबर","ठीक   ऐ,   एह्‌‌   रेहा   मे रा   नंबर",7
2335,क्या तुस कृपा करियै मिगी व्हाट्सएप पर वैबसाइट दा लिंक भेजी सकदे ओ,क्या   तुस   कृ पा   करियै   मि गी   व्हा ट्स ए प   पर   वैबसाइट   दा   लिं क   भे जी   सक दे   ओ,21
2336,"जरूर, में एह्‌‌ करी सकनां","जरू र,   में   एह्‌‌   करी   सक नां",7
2337,इस चाल्ली कन्नै तुस पैह्‌‌‌लें गै टिकट बुक करी सकदे ओ,इस   चाल्ली   कन्नै   तुस   पैह्‌‌‌लें   गै   टि कट   बु क   करी   सक दे   ओ,14
2338,"ठीक ऐ, कुसलै सभनें शा घट्ट भीड़ होंदी ऐ","ठीक   ऐ,   कु सलै   सभनें   शा   घट्ट   भी ड़   होंदी   ऐ",11
2339,में ते मेरे दोस्तें डाक्युमैंट्री शूट करने आस्तै कुतुबमीनार जाना ऐ,में   ते   मे रे   दो स्तें   डा क्यु मैं ट्री   शू ट   करने   आस्तै   कु तु ब मी ना र   जाना   ऐ,22
2340,"इस करियै, एह्‌‌ मनासब होग जे अस भीड़ा कोला बची सकचै","इस   करियै ,   एह्‌‌   मना सब   होग   जे   अस   भी ड़ा   कोला   ब ची   सक चै",16
2341,"स्मारक जैदातर समें मसरूफ रौंह्‌‌‌दा ऐ, पर खास करियै नवंबर शा मार्च तक्कर की जे इत्थै जाने आस्तै एह् सभनें शा चंगा समां ऐ","स्मारक   जैदातर   समें   म स रू फ   रौंह्‌‌‌ दा   ऐ,   पर   खास   करियै   नवंबर   शा   मार्च   तक्कर   की   जे   इत्थै   जाने   आस्तै   एह्   सभनें   शा   चंगा   समां   ऐ",28
2342,कोविड दी वजह कन्नै भीड़ थोह्‌ड़ी घट्ट होई गेदी ऐ इस करियै जे तुस बडलै तौले औंदे ओ तां तुसें शान्ति कन्नै शूट करने दे काबल होना चाहिदा,को वि ड   दी   व ज ह   कन्नै   भी ड़   थोह्‌ ड़ी   घट्ट   होई   गेदी   ऐ   इस   करियै   जे   तुस   ब ड लै   तौले   औं दे   ओ   तां   तुसें   शा न्ति   कन्नै   शू ट   करने   दे   काबल   होना   चाहिदा,39
2343,"ठीक ऐ, बडलै सबेल्ला, में इसगी ध्याना च रखगा","ठीक   ऐ,   ब ड लै   स बे ल्ला ,   में   इसगी   ध्या ना   च   रख गा",16
2344,क्या अस मीनार दे उप्पर जाई सकने आं,क्या   अस   मी ना र   दे   उप्पर   जाई   सक ने   आं,11
2345,एह्‌‌ अद्‌भुत होग जेकर अस मीनार दे उप्परा द्रिश्श लेइयै अपनी डाक्युमैंट्री च शामल करी सकचै,एह्‌‌   अ द् ‌ भु त   होग   जेकर   अस   मी ना र   दे   उप्प रा   द्रि श्श   लेइयै   अपनी   डा क्यु मैं ट्री   च   शामल   करी   सक चै,28
2346,"पैह्‌‌‌लें एह्‌‌ मुमकन हा, पर किश समें पैह्‌‌‌लें होए दे इक हादसे दी वजह कन्नै हून इस पर रोक लाई दित्ती गेदी ऐ","पैह्‌‌‌लें   एह्‌‌   मुमकन   हा,   पर   किश   समें   पैह्‌‌‌लें   होए   दे   इक   हा द से   दी   व ज ह   कन्नै   हून   इस   पर   रोक   लाई   दित्ती   गेदी   ऐ",27
2347,मिगी यकीन ऐ जे तुसें गी बाह्‌‌रा दा गै स्मारक दे केईं खूबसूरत शॉट मिली जाङन,मि गी   यकी न   ऐ   जे   तुसें   गी   बाह्‌‌ रा   दा   गै   स्मारक   दे   केईं   खू ब सू रत   शॉ ट   मिली   जा ङ न,25
2348,"ओह्‌‌, एह्‌‌ ते निराशाजनक ऐ","ओह्‌‌ ,   एह्‌‌   ते   नि रा शा जनक   ऐ",9
2349,पर मिगी लगदा ऐ जे अस जो किश लेई सकने आं ओह्‌दे कन्नै कम्म करी लैगे,पर   मि गी   लग दा   ऐ   जे   अस   जो   किश   लेई   सक ने   आं   ओ ह्‌ दे   कन्नै   कम्म   करी   लै गे,22
2350,"उत्थै कैमरे दा इस्तेमाल करना ठीक ऐ, ऐ ना","उत्थै   कै म रे   दा   इस्तेमाल   करना   ठीक   ऐ,   ऐ   ना",11
2351,"अंजी, बिल्कुल, कैमरें दी इजाज़त ऐ","अं जी ,   बि ल्कु ल,   कै म रें   दी   इजाज़त   ऐ",12
2352,"शुभ-प्रभात, तुंʼदा महाराश्ट्रा दा ट्रिप कनेहा रेहा","शु भ - प्रभा त,   तुंʼदा   महारा श्ट्रा   दा   ट्रि प   क नेहा   रेहा",14
2353,"हैलो, बड़ा शानदार हा","है लो ,   बड़ा   शानदार   हा",6
2354,में केइयें जगहें गेआ ते स्थानी खाने शा लेइयै किश मश्हूर थाह्‌रें दे बारे च मता किश जान्नेआ,में   केइयें   जग हें   गेआ   ते   स्थानी   खा ने   शा   लेइयै   किश   मश्हूर   थाह्‌ रें   दे   बा रे   च   मता   किश   जा न्ने आ,24
2355,"तुसें मिगी सारा किश सनाना होग, आखरकार, तुस मिगी इत्थै छोड़ियै इक हफ्ते दे ट्रिप उप्पर कल्ले गै चली गे","तुसें   मि गी   सा रा   किश   स ना ना   हो ग,   आखरकार ,   तुस   मि गी   इत्थै   छोड़ियै   इक   हफ्ते   दे   ट्रि प   उप्पर   क ल्ले   गै   चली   गे",29
2356,तुस बी महाराष्ट्र दी यात्रा जरूर करेओ,तुस   बी   महारा ष्ट्र   दी   या त्रा   जरूर   क रे ओ,11
2357,"नेहे बड़े हारे थाह्‌‌‌र न जित्थै तुस जाई सकदे ओ, ते खासकरियै जिसलै तुस इतिहासिक थाह्‌रें च रुचि रखदे होवो","नेहे   बड़े   हा रे   थाह्‌‌‌र   न   जित्थै   तुस   जाई   सक दे   ओ ,   ते   खासकरियै   जिसलै   तुस   इतिहा सि क   थाह्‌ रें   च   रुचि   रख दे   हो वो",28
2358,"अंजीr, में महाराश्ट्र दी इतिहासिक बरासत दे बारे च बड़ा किश सुने दा ऐ","अं जी r ,   में   महाराश्ट्र   दी   इतिहा सि क   बरा सत   दे   बा रे   च   बड़ा   किश   सु ने   दा   ऐ",22
2359,क्या तुस औरंगाबाद गे हे,क्या   तुस   औ रं गा बाद   गे   हे,8
2360,"ज़ाहिर ऐ, में इस बारी इसगी छोड़ने दा चांस नेईं लेई सकदा हा","ज़ा हिर   ऐ,   में   इस   बारी   इसगी   छो ड़ ने   दा   चां स   नेईं   लेई   सक दा   हा",18
2361,में पैह्‌‌‌लें गै इʼनें जगहें दे बारे च बड़ा किश पढ़े दा ऐ ते पिछली बारी मेरे कोल औरंगाबाद जाने दा समां नेईं है हा,में   पैह्‌‌‌लें   गै   इʼनें   जग हें   दे   बा रे   च   बड़ा   किश   प ढ़े   दा   ऐ   ते   पिछ ली   बारी   मे रे   कोल   औ रं गा बाद   जाने   दा   समां   नेईं   है   हा,33
2362,तुसें उत्थै किन्ने दिन गजारे ते केह्‌‌-केह् दिक्खेआ,तुसें   उत्थै   कि न्ने   दिन   ग जा रे   ते   केह्‌‌ -के ह्   दिक्खे आ,14
2363,इस बारी में उत्थै तकरीबन 10एं दिनें आस्तै हा इस करियै मेरे कोल मेरे आस्तै काफी समां हा,इस   बारी   में   उत्थै   तकरीबन   10 एं   दिनें   आस्तै   हा   इस   करियै   मे रे   कोल   मे रे   आस्तै   काफी   समां   हा,21
2364,में मश्हूर अजंता ते एलोरा दियां गुफां दिक्खन गेआ,में   मश्हूर   अ जं ता   ते   ए लो रा   दियां   गुफां   दिक्ख न   गेआ,14
2365,"अजंता दियां गुफां, औरंगाबाद दे सभनें शा पुराने इतिहासिक थाह्‌रें बिच्चा इक न, जेह्‌ड़ियां अपने गुफा चित्रें ते बौद्ध मूर्तियें आस्तै लोकप्रिय न","अ जं ता   दियां   गुफां ,   औ रं गा बाद   दे   सभनें   शा   पुरा ने   इतिहा सि क   थाह्‌ रें   बिच्चा   इक   न,   जेह्‌ ड़ियां   अपने   गुफा   चि त्रें   ते   बौद्ध   मूर्ति यें   आस्तै   लोकप्रिय   न",36
2366,"एह्‌‌ सैल्ली-सैल्ली चित्रात्मक प्हाड़ियें कन्नै घिरी दियां न, एह्‌‌ गुफां शानदार भारती वास्तुकला दा प्रदर्शन करदियां न","एह्‌‌   सै ल्ली - सै ल्ली   चि त्रा त्मक   प्हाड़ि यें   कन्नै   घि री   दियां   न,   एह्‌‌   गुफां   शानदार   भारती   वास्तुकला   दा   प्रदर्शन   कर दियां   न",26
2367,एलोरा दियें गुफाएं गी दुनिया दी सभनें शा बड्डी चट्टानें गी कट्टियै बनाई गेदी गुफाएं बिच्चा इक मन्नेआ जंदा ऐ,ए लो रा   दियें   गुफा एं   गी   दुनिया   दी   सभनें   शा   बड्डी   चट्टा नें   गी   क ट्टि यै   बनाई   गेदी   गुफा एं   बिच्चा   इक   मन्ने आ   जं दा   ऐ,29
2368,इंʼदा निर्माण 600 ते 1000 ई,इं ʼदा   निर्माण   6 00   ते   1 000   ई,9
2369,"दे बिच्च कीता गेदा ऐ, एलोरा दियें गुफाएं च 100 हिंदू, जैन ते बौद्ध गुफां न, जिंʼदे चा 34 सैलानियें आस्तै खुʼल्लियां न","दे   बिच्च   कीता   गे दा   ऐ,   ए लो रा   दियें   गुफा एं   च   100   हिंदू ,   जैन   ते   बौद्ध   गुफां   न,   जिंʼदे   चा   3 4   सै ला नियें   आस्तै   खु ʼ ल्लि यां   न",34
2370,क्या तुसें कैलाशनाथ मंदर दिक्खेआ,क्या   तुसें   कै ला श नाथ   मंदर   दिक्खे आ,9
2371,में सुनेआ ऐ जे एह्‌‌ सभनें शा बड्डा चट्टान-कट इक-चट्टानी मंदर ऐ,में   सु नेआ   ऐ   जे   एह्‌‌   सभनें   शा   बड्डा   चट्टा न- कट   इक - चट्टा नी   मंदर   ऐ,18
2372,"कैलाशनाथ इक अद्‌भुत गुफा मंदर ऐ, जेह्‌‌ड़ा एलोरा दी 34 एं प्राचीन गुफाएं बिच्चा इक ऐ","कै ला श नाथ   इक   अ द् ‌ भु त   गुफा   मंदर   ऐ,   जेह्‌‌ड़ा   ए लो रा   दी   3 4   एं   प्राचीन   गुफा एं   बिच्चा   इक   ऐ",27
2373,"एलोरा गुफाएं दी 16मीं गुफा, कैलाशनाथ राश्ट्रकूट राजवंश दे दुरान निर्मत ते भगवान शिव गी समर्पत इक इक-चट्टानी भवन ऐ","ए लो रा   गुफा एं   दी   16 मीं   गुफा ,   कै ला श नाथ   राश्ट्र कू ट   राजवंश   दे   दुरान   नि र्म त   ते   भगवान   शिव   गी   समर्पत   इक   इक - चट्टा नी   भ वन   ऐ",36
2374,तुंʼदा मतलब ऐ जे एह्‌‌ द्रविड़ वास्तुकला ऐ,तुंʼदा   मतलब   ऐ   जे   एह्‌‌   द्र वि ड़   वास्तुकला   ऐ,10
2375,एह्‌‌ पूरी चाल्ली द्रविड़ वास्तुकला च बने दा ऐ,एह्‌‌   पूरी   चाल्ली   द्र वि ड़   वास्तुकला   च   बने   दा   ऐ,11
2376,"मश्हूर अजंता गुफाएं दा हिस्सा, जिस च कुल 29 चट्टान-कट बौद्ध गुफां न जिं'दे चा शान्ति ते शीतलता प्रवाह्‌त होंदी ऐ, जेह्‌‌ड़ियां दूई सदी ईसा पूर्व दियां न ते इं'दें च मठें ते चैत्य गृहें दी प्रधानता ऐ","मश्हूर   अ जं ता   गुफा एं   दा   हिस्सा ,   जिस   च   कुल   29   चट्टा न- कट   बौद्ध   गुफां   न   जिं'दे   चा   शा न्ति   ते   शी तल ता   प्रवा ह्‌त   होंदी   ऐ,   जेह्‌‌ड़ियां   दूई   सदी   ईसा   पूर्व   दियां   न   ते   इं ' दें   च   म ठें   ते   चै त्य   गृ हें   दी   प्रधान ता   ऐ",54
2377,गुफाएं दियां कंधा शैल भित्ति-चित्रें ते चित-लग्गनी मूर्तियें कन्नै शोभायमान न जेह्‌‌ड़ियां गौतम बुद्ध दे जीवन दे बारे च दसदियां न,गुफा एं   दियां   कं धा   शैल   भि त्ति - चि त्रें   ते   चि त - ल ग्ग नी   मूर्ति यें   कन्नै   शो भा य मान   न   जेह्‌‌ड़ियां   गौ तम   बु द्ध   दे   जीवन   दे   बा रे   च   दस दियां   न,40
2378,"सच्चैं, बौद्ध वास्तुकला उपमहाद्वीप दी सभनें शा प्राचीन उपलब्धियें बिच्चा इक ऐ","स च्चैं ,   बौद्ध   वास्तुकला   उपमहाद्वीप   दी   सभनें   शा   प्राचीन   उपल ब्धि यें   बिच्चा   इक   ऐ",16
2379,उत्थूं दी इस्लामी वास्तुकला दे बारे च केह्‌‌ आखदे,उ त्थूं   दी   इस्ला मी   वास्तुकला   दे   बा रे   च   केह्‌‌   आख दे,13
2380,"तुसें जामा मस्जिद पक्का जाना चाहिदा, एह् अध्यातमिक रूप कन्नै म्हत्तवपूर्ण औरंगाबाद स्मारकें बिच्चा इक ऐ ते अपनी ओचन वास्तुकला आस्तै लोकप्रिय ऐ","तुसें   जा मा   म स्जि द   प क्का   जाना   चाहिदा ,   एह्   अ ध्या त मिक   रूप   कन्नै   म्हत्तवपूर्ण   औ रं गा बाद   स्मा र कें   बिच्चा   इक   ऐ   ते   अपनी   ओ चन   वास्तुकला   आस्तै   लोकप्रिय   ऐ",37
2381,"इस इस्लामी तीर्थ-स्थानै च कुल 50 बहुभुज थ'म्म, बड्डे मीनार ते चंभत करने आह्‌ले मेह्‌‌राब न","इस   इस्ला मी   तीर्थ - स्था नै   च   कुल   50   बहु भु ज   थ ' म्म ,   बड्डे   मी ना र   ते   चं भ त   करने   आह्‌ले   मे ह्‌‌ राब   न",31
2382,"क्या तुसें औरंगाबाद दियां गुफां बी दिक्खियां, जेह्‌‌ड़ियां अजंता ते एलोरा शा थोह्‌ड़ियां बक्खरियां न","क्या   तुसें   औ रं गा बाद   दियां   गुफां   बी   दि क्खि यां ,   जेह्‌‌ड़ियां   अ जं ता   ते   ए लो रा   शा   थोह्‌ ड़ियां   बक्ख रियां   न",27
2383,"अंजी, 9मीं सदी ई","अं जी ,   9 मीं   सदी   ई",7
2384,"च खोदियां गेदियां, पं'जें प्राचीन जैन गुफाएं दा समूह् लोकप्रिय एलोरा गुफाएं च स्थित न ते सभनें शा दिलचस्प औरंगाबाद स्मारकें बिच्चा इक न","च   खो दियां   गे दियां ,   पं'जें   प्राचीन   जैन   गुफा एं   दा   समूह्   लोकप्रिय   ए लो रा   गुफा एं   च   स्थित   न   ते   सभनें   शा   दि लच स्प   औ रं गा बाद   स्मा र कें   बिच्चा   इक   न",38
2385,चित-मोह्‌नी नकाशी ते चित्रें कन्नै सज्जी दियां एह्‌‌ गुफां जैन धर्म दियें मान्यताएं ते उपदेशें दा गुणगान करदियां न,चि त - मो ह्‌ नी   नका शी   ते   चि त्रें   कन्नै   स ज्जी   दियां   एह्‌‌   गुफां   जैन   धर्म   दियें   मा न्य ताएं   ते   उप देशें   दा   गुण गा न   कर दियां   न,33
2386,"मिगी लगदा ऐ जे तुसें बीबी दा मकबरा बी नेईं छोड़ेआ होना, जेह्‌‌ड़ा ताजमैह्‌‌ल दी प्रतिकृति जनेहा लभदा ऐ","मि गी   लग दा   ऐ   जे   तुसें   बी बी   दा   मक बरा   बी   नेईं   छो ड़े आ   होना ,   जेह्‌‌ड़ा   ता ज मैह्‌‌ ल   दी   प्रति कृ ति   जनेहा   लभ दा   ऐ",32
2387,में इस्सी कि'यां छोड़ी सकदा हा,में   इ स्सी   कि ' यां   छो ड़ी   सक दा   हा,11
2388,"बीबी-का-मकबरा, आखरी मुगल शासक औरंगजेब ने अपनी प्यारी घरै-आह्‌ली दिलरस बानू बेगम दी सुच्ची सम्हाला च बनोआया हा","बी बी - का - मक बरा ,   आ खरी   मुगल   शासक   औरंगजे ब   ने   अपनी   प्या री   घरै - आह्‌ली   दि लर स   बा नू   बे गम   दी   सु च्ची   सम्हा ला   च   ब नो आया   हा",38
