sentence_id,original,tokenized,char_count,token_count
11,ᱢᱮᱱᱠᱷᱟᱱ ᱢᱚᱝᱜᱚᱞ ᱯᱟᱱᱰᱮᱭᱟᱜ ᱫᱤᱞ ᱟᱱ ᱠᱟᱹᱢᱤ ᱫᱚ ᱢᱤᱫ ᱞᱟᱯᱷᱟᱝ ᱟᱨ ᱢᱚᱦᱚᱛᱟᱱ ᱟᱹᱨᱤ ᱪᱮᱛᱟᱱ ᱜᱚᱨᱚᱡ ᱛᱟᱞᱟᱛᱮ ᱠᱚᱨᱟᱣ ᱦᱩᱭᱞᱮᱱᱟ ᱾,ᱢᱮᱱᱠᱷᱟᱱ    ᱢᱚ ᱝᱜᱚᱞ    ᱯᱟᱱ ᱰᱮ ᱭᱟᱜ    ᱫᱤᱞ    ᱟᱱ    ᱠᱟᱹᱢᱤ    ᱫᱚ    ᱢᱤᱫ    ᱞᱟᱯᱷᱟᱝ    ᱟᱨ    ᱢᱚᱦᱚᱛᱟᱱ    ᱟᱹᱨᱤ    ᱪᱮᱛᱟᱱ    ᱜᱚᱨᱚ ᱡ    ᱛᱟᱞᱟᱛᱮ    ᱠᱚᱨᱟᱣ    ᱦᱩᱭᱞᱮᱱᱟ    ᱾ ,84,22
12,"ᱯᱤᱸᱭᱟᱡ ᱥᱟᱯᱟ ᱞᱮᱱᱠᱷᱟᱱ,ᱥᱟᱥᱟᱝ ᱜᱩᱸᱰᱟᱹ ᱛᱮ ᱢᱟᱠᱷᱟᱣ ᱟᱠᱟᱫ ᱢᱮᱨᱚᱢ ᱡᱤᱞ ᱥᱟᱶᱛᱮ ᱢᱮᱥᱟᱭ ᱢᱮ ᱟᱨ ᱯᱨᱟᱭ ᱕ᱼ᱖ ᱴᱤᱲᱤᱡ ᱞᱟᱹᱜᱤᱫ ᱥᱟᱱᱟᱢ ᱢᱚᱥᱞᱟ ᱢᱮᱨᱚᱢ ᱡᱤᱞ ᱨᱮ ᱵᱟᱝ ᱵᱷᱤᱡᱟᱹᱜ ᱦᱟᱹᱵᱤᱡ ᱠᱤᱪᱷᱤ ᱜᱷᱟᱹᱲᱤᱠ ᱵᱷᱟᱹᱡᱤᱭ ᱢᱮ ᱾","ᱯᱤ ᱸ ᱭ ᱟᱡ    ᱥᱟᱯ ᱟ    ᱞᱮᱱ ᱠᱷᱟᱱ , ᱥᱟᱥᱟᱝ    ᱜᱩ ᱸᱰ ᱟᱹ    ᱛᱮ    ᱢᱟ ᱠᱷ ᱟᱣ    ᱟᱠᱟᱫ    ᱢᱮ ᱨᱚᱢ    ᱡᱤᱞ    ᱥᱟᱶᱛᱮ    ᱢᱮ ᱥᱟᱭ    ᱢᱮ    ᱟᱨ    ᱯᱨᱟᱭ    ᱕ᱼ ᱖    ᱴᱤᱲᱤᱡ    ᱞᱟᱹᱜᱤᱫ    ᱥᱟᱱᱟᱢ    ᱢᱚᱥ ᱞᱟ    ᱢᱮ ᱨᱚᱢ    ᱡᱤᱞ    ᱨᱮ    ᱵᱟᱝ    ᱵᱷᱤ ᱡᱟᱹ ᱜ    ᱦᱟᱹᱵᱤᱡ    ᱠᱤᱪᱷᱤ    ᱜᱷᱟᱹ ᱲᱤ ᱠ    ᱵᱷᱟᱹ ᱡᱤ ᱭ    ᱢᱮ    ᱾ ",139,52
13,"ᱦᱤᱛᱳᱯᱚᱫᱮᱥ ᱫᱚ ᱡᱮᱜᱮᱫ ᱜᱮᱭᱟᱱ ᱨᱮᱭᱟᱜ ᱢᱤᱫ ᱯᱚᱛᱚᱵ ᱡᱟᱸᱦᱟ ᱫᱚ ᱪᱮᱬᱮ, ᱡᱟᱱᱣᱟᱨ ᱟᱨ ᱢᱟᱹᱱᱢᱤ ᱠᱚᱣᱟᱜ ᱪᱩᱨᱤᱛ ᱛᱟᱞᱟᱛᱮᱭ ᱩᱫᱩᱜ ᱥᱚᱫᱚᱨᱟ ᱾","ᱦᱤ ᱛᱳ ᱯᱚ ᱫᱮᱥ    ᱫᱚ    ᱡᱮᱜᱮᱫ    ᱜᱮᱭᱟᱱ    ᱨᱮᱭᱟᱜ    ᱢᱤᱫ    ᱯᱚᱛᱚᱵ    ᱡᱟᱸᱦᱟ    ᱫᱚ    ᱪᱮ ᱬ ᱮ,    ᱡᱟᱱ ᱣᱟᱨ    ᱟᱨ    ᱢᱟᱹᱱ ᱢᱤ    ᱠᱚᱣᱟᱜ    ᱪᱩᱨᱤᱛ    ᱛᱟᱞᱟ ᱛᱮᱭ    ᱩᱫᱩᱜ    ᱥᱚᱫ ᱚᱨᱟ    ᱾ ",88,28
14,ᱯᱚᱛᱚᱵ ᱨᱮᱭᱟᱜ ᱡᱚᱥ ᱫᱚ ᱥᱚᱝᱥᱠᱨᱤᱛ ᱯᱟᱱᱟᱨᱥᱟᱞ ᱟᱨ ᱟᱹᱠᱤᱞ ᱵᱮᱣᱦᱟᱨ ᱨᱮ ᱜᱮᱭᱟᱱ ᱛᱮ ᱜᱟᱹᱠᱷᱩᱲ ᱩᱛᱷᱱᱟᱹᱣ ᱜᱤ ᱵᱚᱱ ᱢᱚᱱᱮᱭᱟ ᱾,ᱯᱚᱛᱚᱵ    ᱨᱮᱭᱟᱜ    ᱡᱚᱥ    ᱫᱚ    ᱥᱚᱝᱥᱠᱨᱤᱛ    ᱯᱟᱱ ᱟᱨ ᱥᱟᱞ    ᱟᱨ    ᱟᱹᱠᱤᱞ    ᱵᱮᱣᱦᱟᱨ    ᱨᱮ    ᱜᱮᱭᱟᱱ    ᱛᱮ    ᱜᱟᱹᱠᱷᱩᱲ    ᱩ ᱛᱷ ᱱᱟᱹᱣ    ᱜᱤ    ᱵᱚᱱ    ᱢᱚᱱᱮᱭᱟ    ᱾ ,79,22
15,ᱥᱟᱪᱮᱫ ᱚᱥᱤᱛᱠᱩᱢᱟᱨ ᱵᱚᱱᱫᱳᱯᱟᱫᱫᱷᱟᱭ ᱑᱙᱙᱔ ᱟᱨ ᱑᱙᱙᱕ ᱥᱟᱹᱦᱤᱛᱨᱮ ᱦᱟᱣᱲᱟ ᱥᱚᱦᱚᱨᱮᱨ ᱤᱛᱤᱵᱨᱤᱛᱛᱚ ( ᱯᱳᱭᱞᱳ ᱟᱨ ᱫᱚᱥᱟᱨ ᱦᱟᱹᱴᱤᱧ) ᱧᱩᱛᱩᱢᱛᱮ ᱟᱡᱟᱜ ᱥᱟᱦᱟᱨ ᱦᱟᱣᱲᱟ ᱨᱮᱭᱟᱜ ᱥᱟᱱᱟᱢ ᱱᱟᱜᱟᱢ ᱯᱩᱸᱡᱤᱭ ᱨᱮ ᱞᱟᱦᱟᱨᱮ ᱮᱱᱮᱢᱮ ᱯᱟᱞᱟᱣ ᱞᱮᱫᱟ ᱾,ᱥᱟ ᱪᱮᱫ    ᱚ ᱥᱤ ᱛ ᱠᱩᱢᱟᱨ    ᱵᱚ ᱱᱫ ᱳ ᱯᱟ ᱫ ᱫᱷ ᱟᱭ    ᱑᱙᱙ ᱔    ᱟᱨ    ᱑᱙᱙ ᱕    ᱥᱟᱹᱦᱤᱛᱨᱮ    ᱦᱟᱣ ᱲᱟ    ᱥᱚᱦᱚ ᱨᱮ ᱨ    ᱤᱛᱤ ᱵᱨᱤ ᱛᱛᱚ    (    ᱯᱳᱭᱞᱳ    ᱟᱨ    ᱫᱚᱥᱟᱨ    ᱦᱟᱹᱴᱤᱧ )    ᱧᱩᱛᱩᱢᱛᱮ    ᱟᱡᱟᱜ    ᱥᱟᱦᱟᱨ    ᱦᱟᱣ ᱲᱟ    ᱨᱮᱭᱟᱜ    ᱥᱟᱱᱟᱢ    ᱱᱟᱜᱟᱢ    ᱯᱩᱸ ᱡᱤ ᱭ    ᱨᱮ    ᱞᱟᱦᱟᱨᱮ    ᱮᱱᱮᱢᱮ    ᱯᱟᱞᱟᱣ    ᱞᱮᱫᱟ    ᱾ ,150,50
16,ᱪᱳᱭᱛᱚ ᱦᱚᱞᱨᱮᱭᱟᱜ ᱢᱟᱲᱟᱝ ᱦᱤᱥ ᱥᱮᱫ ᱛᱟᱨᱟᱜᱩᱞᱟᱹᱭ ᱜᱟᱨ ᱠᱷᱤᱞᱟᱱ ᱛᱟᱞᱟᱛᱮ ᱫᱟᱣᱮ ᱧᱟᱢ ᱟᱠᱟᱫᱟ ᱡᱟᱦᱟᱸ ᱨᱮᱭᱟᱜ ᱠᱟᱴᱷ ᱥᱟᱢᱟᱝ ᱥᱮᱫ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱢᱮᱱ ᱠᱷᱟᱱ ᱡᱟᱱᱟᱞᱟ ᱫᱚ ᱵᱟᱱᱩᱜ ᱟᱠᱟᱫᱟ ᱾,ᱪ ᱳᱭ ᱛᱚ    ᱦᱚ ᱞ ᱨᱮᱭᱟᱜ    ᱢᱟᱲᱟᱝ    ᱦᱤᱥ    ᱥᱮᱫ    ᱛᱟᱨ ᱟᱜᱩ ᱞᱟᱹᱭ    ᱜᱟᱨ    ᱠᱷᱤ ᱞᱟᱱ    ᱛᱟᱞᱟᱛᱮ    ᱫᱟ ᱣᱮ    ᱧᱟᱢ    ᱟᱠᱟᱫᱟ    ᱡᱟᱦᱟᱸ    ᱨᱮᱭᱟᱜ    ᱠᱟᱴᱷ   ᱥᱟᱢᱟᱝ    ᱥᱮᱫ    ᱨᱮ    ᱢᱮᱱᱟᱜᱼᱟ    ᱢᱮᱱ    ᱠᱷᱟᱱ    ᱡᱟᱱᱟ ᱞᱟ    ᱫᱚ    ᱵᱟᱱᱩ ᱜ    ᱟᱠᱟᱫᱟ    ᱾ ,118,36
17,'ᱢᱚᱦᱟᱨᱟᱡ' ᱟᱨ 'ᱠᱷᱟᱱᱥᱟᱢᱟ'ᱼ ᱨᱮᱱ ᱯᱤᱲᱦᱤ (ᱡᱮᱞᱮᱠᱟ ᱜᱟᱹᱠᱷᱩᱲ ᱥᱮᱯᱷ ᱠᱚᱣᱟᱜ ᱥᱮᱨᱣᱟ ᱞᱮᱠᱟᱛᱮ ᱵᱷᱟᱨᱚᱛ ᱢᱮᱱ ᱦᱩᱭᱩᱜ ᱟ) ᱠᱚ ᱠᱤᱪᱷᱤ ᱥᱚᱛᱟᱵᱫᱤ ᱦᱟᱹᱵᱤᱡ ᱤᱥᱤᱱ ᱦᱚᱨᱟᱠᱚᱭ ᱱᱤᱯᱷᱩᱴ ᱟᱠᱟᱫᱟ ᱟᱨ ᱱᱚᱣᱟ ᱤᱥᱤᱱ ᱦᱚᱨᱟᱠᱚᱜᱮ ᱜᱮᱥᱟᱭ ᱜᱮᱥᱟᱭ ᱥᱮᱨᱢᱟ ᱦᱟᱹᱵᱤᱡ ᱨᱚᱲ ᱥᱮᱨᱣᱟ ᱛᱟᱞᱟᱛᱮ ᱥᱮᱱ ᱟᱠᱟᱱᱟ ᱾,' ᱢᱚᱦᱟᱨ ᱟᱡ '    ᱟᱨ    ' ᱠᱷᱟᱱ ᱥᱟᱢᱟ ' ᱼ    ᱨᱮᱱ    ᱯᱤᱲᱦᱤ    ( ᱡᱮᱞᱮᱠᱟ    ᱜᱟᱹᱠᱷᱩᱲ    ᱥᱮ ᱯᱷ    ᱠᱚᱣᱟᱜ    ᱥᱮᱨᱣᱟ    ᱞᱮᱠᱟᱛᱮ    ᱵᱷᱟᱨᱚᱛ    ᱢᱮᱱ    ᱦᱩᱭᱩᱜ    ᱟ )    ᱠᱚ    ᱠᱤᱪᱷᱤ    ᱥᱚᱛᱟᱵᱫᱤ    ᱦᱟᱹᱵᱤᱡ    ᱤᱥᱤᱱ    ᱦᱚᱨ ᱟ ᱠᱚᱭ    ᱱᱤ ᱯᱷᱩᱴ    ᱟᱠᱟᱫᱟ    ᱟᱨ    ᱱᱚᱣᱟ    ᱤᱥᱤᱱ    ᱦᱚᱨ ᱟᱠᱚ ᱜᱮ    ᱜᱮᱥᱟᱭ    ᱜᱮᱥᱟᱭ    ᱥᱮᱨᱢᱟ    ᱦᱟᱹᱵᱤᱡ    ᱨᱚᱲ    ᱥᱮᱨᱣᱟ    ᱛᱟᱞᱟᱛᱮ    ᱥᱮᱱ    ᱟᱠᱟᱱᱟ    ᱾ ,184,52
18,ᱥᱟᱯᱲᱟᱣ ᱫᱚ ᱥᱮᱨᱣᱟ ᱞᱮᱠᱟᱛᱮ ᱢᱤᱴᱴᱮᱱ ᱵᱷᱟᱥᱛᱟ ᱣᱟᱡᱟ ᱥᱮ ᱢᱩᱰᱩᱛ ᱪᱮᱯᱷ ᱦᱚᱛᱮᱛᱮ ᱠᱳᱨᱴ ᱨᱮᱱ ᱣᱟᱡᱟ ᱥᱮ ᱪᱮᱯᱷ ᱠᱩᱣᱟᱜ ᱜᱚᱲᱚᱛᱮ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾,ᱥᱟᱯᱲᱟᱣ    ᱫᱚ    ᱥᱮᱨᱣᱟ    ᱞᱮᱠᱟᱛᱮ    ᱢᱤ ᱴ ᱴᱮᱱ    ᱵᱷᱟᱥ ᱛᱟ    ᱣ ᱟᱡ ᱟ    ᱥᱮ    ᱢᱩ ᱰ ᱩᱛ    ᱪᱮ ᱯᱷ    ᱦᱚᱛᱮᱛᱮ    ᱠᱳᱨᱴ    ᱨᱮᱱ    ᱣ ᱟᱡ ᱟ    ᱥᱮ    ᱪᱮ ᱯᱷ    ᱠᱩ ᱣᱟᱜ    ᱜᱚᱲᱚᱛᱮ    ᱦᱩᱭ    ᱞᱮᱱᱟ    ᱾ ,88,33
19,"ᱯᱟᱣ ᱵᱷᱟᱹᱡᱤᱺ ᱱᱚᱣᱟ ᱫᱚ ᱢᱚᱦᱟᱨᱟᱥᱴᱨᱚ ᱨᱮᱭᱟᱜ ᱯᱷᱥᱴ ᱯᱷᱩᱰ ᱰᱤᱥ ᱠᱟᱱᱟ, ᱱᱚᱣᱟ ᱨᱮ ᱢᱤᱛ ᱫᱟᱹᱨᱭᱟᱹ ᱟᱲᱟᱜ ᱥᱟᱠᱟᱢ ᱩᱛᱩ (ᱵᱷᱟᱹᱡᱤ) ᱛᱟᱸᱦᱮᱱᱟ ᱡᱟᱸᱦᱟ ᱫᱚ ᱢᱟᱠᱷᱚᱱ ᱛᱮ ᱵᱮᱱᱟᱜᱼᱟ ᱟᱨ ᱢᱤᱫᱴᱟᱝ ᱞᱟᱹᱵᱤᱫ ᱯᱤᱴᱷᱟᱹ (ᱯᱟᱣ) ᱛᱮ ᱟᱹᱲᱛᱤᱜᱼᱟ ᱾","ᱯᱟ ᱣ    ᱵᱷᱟᱹ ᱡᱤ ᱺ    ᱱᱚᱣᱟ    ᱫᱚ    ᱢᱚᱦᱟᱨᱟᱥᱴᱨᱚ    ᱨᱮᱭᱟᱜ    ᱯᱷ ᱥᱴ    ᱯᱷᱩ ᱰ    ᱰᱤᱥ    ᱠᱟᱱᱟ,    ᱱᱚᱣᱟ    ᱨᱮ    ᱢᱤᱛ    ᱫᱟᱹ ᱨᱭᱟᱹ    ᱟᱲᱟᱜ    ᱥᱟᱠᱟᱢ    ᱩᱛ ᱩ    ( ᱵᱷᱟᱹ ᱡᱤ )    ᱛᱟᱸᱦᱮ ᱱᱟ    ᱡᱟᱸᱦᱟ    ᱫᱚ    ᱢᱟ ᱠᱷᱚᱱ    ᱛᱮ    ᱵᱮᱱᱟᱜᱼᱟ    ᱟᱨ    ᱢᱤᱫᱴᱟᱝ    ᱞᱟᱹ ᱵᱤᱫ    ᱯᱤ ᱴᱷ ᱟᱹ    ( ᱯᱟᱣ )    ᱛᱮ    ᱟᱹᱲ ᱛᱤ ᱜᱼᱟ    ᱾ ",148,51
20,"ᱞᱟᱞ ᱰᱮᱰ ᱟᱨ ᱦᱟᱵᱽᱵᱟ ᱠᱷᱟᱛᱩᱱᱟᱜ ᱠᱟᱥᱢᱤᱨᱤ ᱚᱞ ᱠᱚᱫᱚ ᱨᱚᱦᱚᱥᱥᱚ ᱟᱨ ᱚᱵᱷᱤᱵᱮᱠᱛᱤ ᱨᱮᱭᱟᱜ ᱡᱟᱞᱟ ᱡᱚᱱᱛᱚᱱᱟ ᱞᱟᱜᱤᱫ ᱩᱯᱨᱩᱢᱟ , ᱨᱟᱡᱚᱥᱛᱷᱟᱱ ᱨᱮᱫᱚ ᱢᱤᱨᱟᱵᱟᱭᱟᱜ ᱚᱞ ᱠᱚᱫᱚ ᱵᱷᱚᱠᱛᱤ ᱠᱷᱟᱛᱤᱨ , ᱛᱟᱢᱤᱞ ᱯᱟᱹᱨᱥᱤ ᱨᱮᱫᱚ ᱨᱚᱦᱚᱥᱥᱚᱵᱟᱫᱽ ᱟᱨ ᱠᱚᱱᱱᱚᱲ ᱯᱟᱹᱨᱥᱤ ᱛᱮ ᱟᱠᱠᱟ ᱢᱚᱦᱟᱫᱮᱵᱤᱭᱟᱜ ᱚᱞ ᱠᱚᱫᱚ ᱩᱱ ᱚᱠᱛᱚ ᱨᱮᱭᱟᱜ ᱥᱟᱶᱦᱮᱫ ᱞᱟᱜᱤᱫ ᱩᱯᱨᱩᱢᱟ ᱾","ᱞᱟᱞ    ᱰᱮ ᱰ    ᱟᱨ    ᱦᱟ ᱵᱽ ᱵᱟ    ᱠᱷᱟ ᱛᱩᱱ ᱟᱜ    ᱠᱟᱥ ᱢᱤ ᱨᱤ    ᱚᱞ    ᱠᱚᱫᱚ    ᱨᱚᱦᱚ ᱥᱥᱚ    ᱟᱨ    ᱚᱵᱷᱤ ᱵᱮ ᱠᱛᱤ    ᱨᱮᱭᱟᱜ    ᱡᱟ ᱞᱟ    ᱡᱚᱱ ᱛᱚ ᱱᱟ    ᱞᱟᱜᱤᱫ    ᱩᱯᱨᱩᱢᱟ    ,    ᱨᱟᱡᱚᱥᱛᱷᱟᱱ    ᱨᱮᱫᱚ    ᱢᱤ ᱨᱟ ᱵᱟ ᱭᱟᱜ    ᱚᱞ    ᱠᱚᱫᱚ    ᱵᱷᱚᱠ ᱛᱤ    ᱠᱷᱟᱛᱤᱨ    ,    ᱛᱟᱢᱤᱞ    ᱯᱟᱹᱨᱥᱤ    ᱨᱮᱫᱚ    ᱨᱚᱦᱚ ᱥ ᱥᱚ ᱵᱟᱫᱽ    ᱟᱨ    ᱠᱚᱱᱱᱚᱲ    ᱯᱟᱹᱨᱥᱤ    ᱛᱮ    ᱟᱠ ᱠᱟ    ᱢᱚᱦᱟ ᱫᱮ ᱵᱤ ᱭᱟᱜ    ᱚᱞ    ᱠᱚᱫᱚ    ᱩᱱ    ᱚᱠᱛᱚ    ᱨᱮᱭᱟᱜ    ᱥᱟᱶᱦᱮᱫ    ᱞᱟᱜᱤᱫ    ᱩᱯᱨᱩᱢᱟ    ᱾ ",214,68
21,"ᱵᱳᱣᱫᱷᱚ ᱢᱩᱨᱟᱞ ᱪᱤᱛᱟᱹᱨ ᱠᱚ ᱢᱩᱫᱨᱮ ᱢᱮᱱᱟᱜ ᱵᱟᱜ ᱜᱷᱚᱸᱜᱚᱨ ᱠᱚ, ᱢᱚᱫᱫᱷᱚᱯᱨᱚᱫᱮᱥ ᱨᱮᱭᱟᱜ ᱫᱷᱚᱨ ᱦᱚᱱᱚᱛ ᱠᱷᱚᱱ ᱙᱗ ᱠᱤᱢᱤ ᱥᱟᱹᱸᱜᱤᱧ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱾","ᱵᱳᱣᱫᱷᱚ    ᱢᱩ ᱨᱟᱞ    ᱪᱤᱛᱟᱹᱨ    ᱠᱚ    ᱢᱩᱫᱨᱮ    ᱢᱮᱱᱟᱜ    ᱵᱟᱜ    ᱜᱷᱚᱸᱜᱚᱨ    ᱠᱚ,    ᱢᱚᱫ ᱫᱷᱚᱯᱨᱚᱫᱮᱥ    ᱨᱮᱭᱟᱜ    ᱫᱷ ᱚᱨ    ᱦᱚᱱᱚᱛ    ᱠᱷᱚᱱ    ᱙ ᱗    ᱠᱤ ᱢᱤ    ᱥᱟᱹ ᱸ ᱜᱤᱧ    ᱨᱮ    ᱢᱮᱱᱟᱜᱼᱟ    ᱾ ",95,27
22,"ᱥᱚᱝᱥᱠᱨᱤᱛᱚ ᱥᱟᱶᱦᱮᱫ ᱨᱮ ᱢᱩᱞ ᱟᱹᱲᱟᱹ ᱨᱮᱭᱟᱜ ᱥᱟᱹᱵᱤᱠ ᱢᱮᱱᱮᱫ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱢᱤᱫᱴᱟᱝ ᱚᱛᱢᱚᱱ ᱥᱮ ᱫᱟᱨᱮ ᱨᱮᱭᱟᱜ ᱨᱮᱦᱮᱫ, ᱢᱮᱱᱠᱷᱟᱱ ᱜᱚᱲᱦᱚᱱᱞᱮᱠᱟᱛᱮ, ᱡᱟᱸᱦᱟᱱᱟᱜ ᱨᱮᱭᱟᱜ ᱡᱟᱸᱜᱟ ᱥᱮ ᱡᱚᱛᱚᱠᱷᱚᱱ ᱞᱟᱛᱟᱨ ᱦᱤᱸᱥ ᱥᱮ ᱞᱟᱛᱟᱨᱨᱮ ᱾","ᱥᱚᱝᱥ ᱠᱨᱤ ᱛᱚ    ᱥᱟᱶᱦᱮᱫ    ᱨᱮ    ᱢᱩᱞ    ᱟᱹᱲᱟᱹ    ᱨᱮᱭᱟᱜ    ᱥᱟᱹ ᱵᱤᱠ    ᱢᱮᱱᱮᱫ    ᱦᱩᱭᱩᱜ    ᱠᱟᱱᱟ    ᱢᱤᱫᱴᱟᱝ    ᱚᱛ ᱢᱚᱱ    ᱥᱮ    ᱫᱟᱨᱮ    ᱨᱮᱭᱟᱜ    ᱨᱮ ᱦᱮ ᱫ,    ᱢᱮᱱᱠᱷᱟᱱ    ᱜᱚᱲᱦᱚ ᱱ ᱞᱮᱠᱟᱛᱮ,    ᱡᱟᱸ ᱦᱟ ᱱᱟᱜ    ᱨᱮᱭᱟᱜ    ᱡᱟᱸᱜᱟ    ᱥᱮ    ᱡᱚᱛᱚᱠᱷᱚᱱ    ᱞᱟᱛᱟᱨ    ᱦᱤᱸᱥ    ᱥᱮ    ᱞᱟ ᱛᱟᱨ ᱨᱮ    ᱾ ",145,40
23,ᱥᱤᱱᱫᱷᱩ ᱥᱚᱥᱱᱚᱜ ᱫᱚ ᱟᱭᱢᱟ ᱴᱚᱴᱷᱟ ᱨᱮ ᱟᱡᱟᱜ ᱞᱟᱜᱟᱱᱠᱟᱹᱨᱤ ᱜᱮᱭᱟᱱ ᱦᱚᱛᱮᱛᱮᱭ ᱩᱯᱨᱩᱢᱟ ᱾,ᱥᱤᱱᱫᱷᱩ    ᱥᱚᱥ ᱱᱚᱜ    ᱫᱚ    ᱟᱭᱢᱟ    ᱴᱚᱴᱷᱟ    ᱨᱮ    ᱟᱡᱟᱜ    ᱞᱟᱜ ᱟᱱ ᱠᱟᱹᱨᱤ    ᱜᱮᱭᱟᱱ    ᱦᱚᱛᱮ ᱛᱮᱭ    ᱩᱯᱨᱩᱢᱟ    ᱾ ,58,16
24,ᱡᱚᱛᱚ ᱠᱳᱭᱨᱚᱵᱷ ᱠᱩ ᱜᱚᱡᱮᱱᱟ; ᱮᱠᱮᱱ ᱢᱚᱸᱲᱮ ᱯᱟᱱᱰᱚᱵ ᱵᱚᱭᱦᱟ ᱟᱨ ᱠᱨᱤᱥᱱᱚᱭ ᱵᱟᱧᱪᱟᱣᱮᱱᱟ ᱾,ᱡᱚᱛᱚ    ᱠᱳᱭ ᱨᱚ ᱵᱷ    ᱠᱩ    ᱜᱚ ᱡᱮᱱᱟ ;    ᱮᱠᱮᱱ    ᱢᱚ ᱸ ᱲᱮ    ᱯᱟᱱᱰᱚ ᱵ    ᱵᱚᱭᱦᱟ    ᱟᱨ    ᱠᱨᱤᱥ ᱱᱚᱭ    ᱵᱟ ᱧᱪᱟ ᱣ ᱮᱱᱟ    ᱾ ,59,23
25,ᱞᱟᱹᱲᱦᱟᱹᱭ ᱜᱮᱞ ᱤᱨᱟᱹᱞ ᱫᱤᱱ ᱦᱟᱹᱵᱤᱡ ᱪᱟᱞᱟᱣ ᱞᱮᱱᱟ ᱟᱨ ᱠᱳᱣᱨᱚᱵ ᱠᱚ ᱦᱟᱨᱟᱣ ᱛᱟᱞᱟᱛᱮ ᱢᱩᱪᱟᱹᱫ ᱞᱮᱱᱟ ᱾,ᱞᱟᱹᱲᱦᱟᱹᱭ    ᱜᱮᱞ    ᱤᱨᱟᱹᱞ    ᱫᱤᱱ    ᱦᱟᱹᱵᱤᱡ    ᱪᱟᱞᱟᱣ    ᱞᱮᱱᱟ    ᱟᱨ    ᱠᱳᱣ ᱨᱚ ᱵ    ᱠᱚ    ᱦᱟᱨᱟᱣ    ᱛᱟᱞᱟᱛᱮ    ᱢᱩᱪᱟᱹᱫ    ᱞᱮᱱᱟ    ᱾ ,66,17
26,"ᱢᱚᱦᱟᱵᱷᱟᱨᱚᱛ ᱨᱮᱭᱟᱜ ᱛᱟᱞᱢᱟ ᱠᱟᱹᱦᱤᱱᱤ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱦᱚᱥᱛᱤᱱᱟᱯᱩᱨ ᱨᱮᱭᱟᱜ ᱨᱟᱡᱽᱜᱟᱹᱫᱤ ᱨᱮᱭᱟᱜ ᱟᱹᱭᱫᱟᱹᱨ ᱤᱫᱤ ᱠᱟᱛᱮᱜ ᱢᱤᱫ ᱞᱟᱹᱲᱦᱟᱹᱭ, ᱱᱟᱦᱟᱜ ᱫᱤᱞᱞᱤ ᱨᱮᱭᱟᱜ ᱴᱷᱤᱠ ᱩᱛᱛᱟᱹᱨ ᱨᱮ ᱢᱤᱫ ᱯᱚᱱᱚᱛ ᱡᱟᱸᱦᱟ ᱫᱚ ᱥᱟᱫᱷᱟᱨᱚᱱᱚᱛᱚ ᱵᱷᱟᱨᱚᱛ ᱧᱩᱛᱩᱢᱛᱮ ᱩᱯᱨᱩᱢ ᱢᱤᱫ ᱩᱯᱡᱟᱹᱛᱤ ᱠᱚᱨᱮᱱ ᱟᱹᱜᱤᱞ ᱦᱟᱯᱲᱟᱢ ᱠᱚᱣᱟᱜ ᱯᱚᱱᱚᱛ ᱛᱟᱸᱦᱮ ᱠᱟᱱᱟ ᱾","ᱢᱚᱦᱟ ᱵᱷᱟᱨᱚᱛ    ᱨᱮᱭᱟᱜ    ᱛᱟᱞᱢᱟ    ᱠᱟᱹᱦᱤᱱᱤ    ᱫᱚ    ᱦᱩᱭᱩᱜ    ᱠᱟᱱᱟ    ᱦᱚ ᱥᱛᱤ ᱱᱟ ᱯᱩᱨ    ᱨᱮᱭᱟᱜ    ᱨᱟᱡᱽ ᱜᱟᱹ ᱫᱤ    ᱨᱮᱭᱟᱜ    ᱟᱹᱭᱫᱟᱹᱨ    ᱤᱫᱤ    ᱠᱟᱛᱮᱜ    ᱢᱤᱫ    ᱞᱟᱹᱲᱦᱟᱹ ᱭ,    ᱱᱟᱦᱟᱜ    ᱫᱤᱞᱞᱤ    ᱨᱮᱭᱟᱜ    ᱴᱷᱤᱠ    ᱩᱛ ᱛᱟᱹᱨ    ᱨᱮ    ᱢᱤᱫ    ᱯᱚᱱᱚᱛ    ᱡᱟᱸᱦᱟ    ᱫᱚ    ᱥᱟᱫᱷᱟᱨᱚᱱᱚᱛᱚ    ᱵᱷᱟᱨᱚᱛ    ᱧᱩᱛᱩᱢᱛᱮ    ᱩᱯᱨᱩᱢ    ᱢᱤᱫ    ᱩᱯ ᱡᱟᱹᱛᱤ    ᱠᱚᱨᱮᱱ    ᱟᱹ ᱜᱤᱞ    ᱦᱟᱯ ᱲᱟᱢ    ᱠᱚᱣᱟᱜ    ᱯᱚᱱᱚᱛ    ᱛᱟᱸᱦᱮ    ᱠᱟᱱᱟ    ᱾ ",211,51
